,classname,numberOfBugsFoundUntil,numberOfNonTrivialBugsFoundUntil,numberOfMajorBugsFoundUntil,numberOfCriticalBugsFoundUntil,numberOfHighPriorityBugsFoundUntil,numberOfVersionsUntil,numberOfFixesUntil,numberOfRefactoringsUntil,numberOfAuthorsUntil,linesAddedUntil,maxLinesAddedUntil,avgLinesAddedUntil,linesRemovedUntil,maxLinesRemovedUntil,avgLinesRemovedUntil,codeChurnUntil,maxCodeChurnUntil,avgCodeChurnUntil,ageWithRespectTo,weightedAgeWithRespectTo,CvsEntropy,CvsWEntropy,CvsLinEntropy,CvsLogEntropy,CvsExpEntropy,cbo,dit,fanIn,fanOut,lcom,noc,numberOfAttributes,numberOfAttributesInherited,numberOfLinesOfCode,numberOfMethods,numberOfMethodsInherited,numberOfPrivateAttributes,numberOfPrivateMethods,numberOfPublicAttributes,numberOfPublicMethods,rfc,wmc,bugs,nonTrivialBugs,majorBugs,criticalBugs,highPriorityBugs,Unnamed: 24
314,org::eclipse::mylyn::internal::sandbox::ui::hyperlinks::DefaultResourceHyperlink ,2,0,0,0,1,3,0,0,2,5,4,1.66667,2,1,0.666667,3,3,1.0,31.8571,5.31429,1.84703,0.00132824,0.136921,9.09329,0.175609,2,1,1,1,15,0,2,0,40,6,9,2,1,0,5,12,7,0,0,0,0,0, 
315,org::eclipse::mylyn::internal::xplanner::core::Messages ,1,1,1,0,1,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,6.42857,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,6,0,2,1,0,1,1,5,0,1,1,0,0,0,0,0, 
316,org::eclipse::mylyn::internal::jira::core::service::FilterDefinitionConverter ,1,0,0,0,1,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,2.71429,0.0,0.0,0.0,0.0,0.0,0.0,40,1,5,35,105,0,29,0,461,15,9,29,11,0,4,259,108,1,1,0,0,1, 
317,org::eclipse::mylyn::internal::team::ui::ContextActiveChangeSetManager ,24,9,1,1,15,35,0,2,2,240,55,6.857139999999999,183,37,5.228569999999999,57,18,1.62857,92.4286,48.1458,14.7562,0.0444828,0.262584,9.64364,0.5842149999999999,20,3,1,19,91,0,7,1,199,14,21,7,3,0,9,97,42,1,1,0,0,0, 
318,org::eclipse::mylyn::internal::trac::core::model::TracSeverity ,4,2,0,0,3,7,0,0,2,9,4,1.28571,6,1,0.857143,3,3,0.428571,133.0,87.1746,3.25645,0.00169356,0.141114,9.13338,0.18104,3,2,3,0,0,0,1,0,3,1,23,1,0,0,1,1,1,0,0,0,0,0, 
319,org::eclipse::mylyn::internal::trac::ui::TracHyperlinkDetector ,8,4,2,0,4,12,0,0,3,69,27,5.75,149,68,12.4167,-80,11,-6.66667,105.714,39.3271,6.94451,0.03648219999999999,0.168755,9.27316,0.281694,4,2,0,4,1,0,0,0,9,2,4,0,0,0,1,6,4,0,0,0,0,0, 
320,org::eclipse::mylyn::internal::context::ui::views::ContextNodeOpenListener ,8,3,0,0,5,14,0,0,2,110,38,7.857139999999999,43,6,3.07143,67,34,4.78571,139.714,44.0506,10.9647,0.0205094,0.171634,9.3669,0.262429,10,1,4,6,21,0,1,0,39,7,9,1,1,0,6,21,10,0,0,0,0,0, 
321,org::eclipse::mylyn::internal::xplanner::core::service::XPlannerService ,1,1,1,0,1,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,6.42857,0.0,0.0,0.0,0.0,0.0,0.0,3,2,3,0,3,2,0,0,10,3,55,0,0,0,3,3,3,0,0,0,0,0, 
322,org::eclipse::mylyn::internal::tasks::ui::actions::AbstractChangeCompletionAction ,8,3,0,0,3,8,0,0,2,28,8,3.5,22,7,2.75,6,3,0.75,90.2857,50.6633,6.12708,0.00254787,0.166306,9.25052,0.278697,3,1,0,3,1,0,0,0,32,2,0,0,0,0,0,7,6,0,0,0,0,0, 
323,org::eclipse::mylyn::internal::team::ccvs::Messages ,1,0,0,0,0,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,19.1429,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,4,0,3,1,0,1,0,3,1,2,1,0,0,0,0,0, 
324,org::eclipse::mylyn::internal::tasks::ui::editors::TaskEditorNewCommentPart ,9,3,0,0,7,15,1,0,2,62,17,4.13333,357,313,23.8,-295,17,-19.6667,61.2857,23.4977,6.61308,0.0488392,0.189926,9.30932,0.372397,4,3,0,4,1,1,0,1,9,2,31,0,0,0,2,11,2,0,0,0,0,0, 
325,org::eclipse::mylyn::internal::bugzilla::core::BugzillaRepositoryConnector ,108,61,9,4,60,169,11,4,3,2469,474,14.6095,2181,267,12.9053,288,421,1.70414,131.571,43.9193,32.9492,0.7787310000000001,0.303627,10.1284,0.608959,47,2,17,32,406,0,11,0,417,29,36,8,3,0,26,230,85,0,0,0,0,0, 
326,org::eclipse::mylyn::internal::tasks::ui::editors::RepositoryTextViewer ,12,3,0,0,8,13,0,0,3,69,21,5.30769,105,88,8.07692,-36,20,-2.76923,139.571,50.3147,12.2241,0.0983572,0.177856,9.4069,0.285441,0,1,0,0,21,0,2,0,31,7,0,2,0,0,6,14,11,1,1,0,0,0, 
327,org::eclipse::mylyn::internal::context::ui::actions::InterestIncrementAction ,5,3,0,0,4,6,1,0,1,8,4,1.33333,8,4,1.33333,0,3,0.0,139.714,82.625,4.96177,0.00196845,0.146935,9.183810000000001,0.191352,0,2,0,0,0,0,0,4,3,1,17,0,0,0,0,1,1,0,0,0,0,0, 
328,org::eclipse::mylyn::tasks::ui::editors::LayoutHint ,4,2,0,0,1,4,0,0,2,55,31,13.75,2,1,0.5,53,30,13.25,45.8571,26.3065,1.84703,0.000948744,0.136921,9.09329,0.175609,1,1,1,0,1,0,3,0,17,2,9,0,0,2,2,2,8,0,0,0,0,0, 
329,org::eclipse::mylyn::internal::wikitext::ui::Messages ,1,1,0,0,0,2,0,0,1,1,1,0.5,1,1,0.5,0,0,0.0,19.8571,2.0,0.0,0.0,0.0,0.0,0.0,3,1,2,1,1,0,2,0,9,2,9,2,1,0,1,3,2,1,0,0,0,0, 
330,org::eclipse::mylyn::internal::bugs::java::AbstractHyperlinkDetector ,1,1,0,0,1,3,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,162.571,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,3,1,1,0,6,3,9,1,0,0,3,3,2,0,0,0,0,0, 
331,org::xplanner::soap::XPlanner::XPlannerSoapBindingStub ,4,1,0,0,3,6,0,0,2,2073,2058,345.5,1970,1956,328.333,103,102,17.1667,93.7143,39.0684,6.45512,0.296452,0.0300186,0.209384,0.084371,1,2,0,1,946,0,5,0,1831,44,46,4,5,1,38,398,136,0,0,0,0,0, 
332,org::eclipse::mylyn::internal::context::ui::commands::AttachContextHandler ,6,2,0,0,4,6,0,0,2,6,4,1.0,20,15,3.33333,-14,3,-2.33333,43.8571,11.9286,5.41944,0.00752979,0.17949,9.26104,0.342173,1,2,0,1,0,0,0,1,13,1,2,0,0,0,0,8,4,1,1,0,0,0, 
333,org::eclipse::mylyn::internal::trac::core::util::TracXmlRpcClientRequest ,2,0,0,0,2,4,0,0,2,6,4,1.5,3,1,0.75,3,3,0.75,62.8571,39.2381,1.84703,0.00132824,0.136921,9.09329,0.175609,2,1,2,0,1,0,1,0,7,2,0,1,0,0,2,2,2,0,0,0,0,0, 
334,org::eclipse::mylyn::internal::wikitext::confluence::core::phrase::SimpleWrappedPhraseModifier ,4,4,0,0,0,7,0,0,2,38,19,5.42857,22,11,3.14286,16,15,2.28571,32.7143,8.0188,1.49003,0.00511423,0.04351790000000001,0.121386,0.116244,5,2,2,4,21,1,5,0,44,7,22,4,1,0,1,18,9,0,0,0,0,0, 
335,org::eclipse::mylyn::internal::monitor::usage::UsageStatisticsSummary ,3,0,0,0,3,5,0,0,2,7,4,1.4,7,4,1.4,0,3,0.0,90.7143,53.6122,4.46389,0.00126626,0.14921,9.178139999999999,0.211039,6,1,6,0,10,0,2,0,12,5,9,2,0,0,5,6,4,0,0,0,0,0, 
336,org::eclipse::mylyn::zest::layouts::progress::ProgressEvent ,0,0,0,0,0,2,0,0,2,1,1,0.5,1,1,0.5,0,0,0.0,184.857,92.7143,1.45219,0.000135718,0.00420507,0.04099580000000001,0.00508017,2,1,2,0,3,0,2,0,10,3,9,0,0,2,3,3,3,0,0,0,0,0, 
337,org::eclipse::mylyn::internal::tasks::core::sync::SubmitTaskJob ,15,7,0,0,10,17,0,0,3,57,11,3.35294,46,9,2.70588,11,8,0.647059,46.1429,9.488719999999999,5.63443,0.00326315,0.175647,9.25922,0.331448,15,3,1,14,10,0,8,0,61,5,10,8,1,0,3,33,8,1,0,0,0,0, 
338,org::eclipse::mylyn::wikitext::core::parser::builder::HtmlDocumentBuilder ,11,8,1,0,0,15,2,0,2,775,214,51.6667,413,170,27.5333,362,128,24.1333,32.7143,15.503,3.33706,0.0712064,0.180438,9.21468,0.291852,34,3,9,25,1770,2,16,4,611,60,36,16,11,0,42,369,175,1,0,0,0,0, 
339,org::eclipse::mylyn::internal::wikitext::twiki::core::block::HeadingBlock ,2,1,0,0,0,2,0,0,1,2,2,1.0,2,2,1.0,0,0,0.0,23.8571,4.0,0.0,0.0,0.0,0.0,0.0,10,3,1,9,3,0,2,4,32,3,43,2,0,0,3,20,7,0,0,0,0,0, 
340,org::eclipse::mylyn::internal::tasks::ui::notifications::Messages ,1,0,0,0,0,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,14.5714,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,8,0,3,1,0,1,0,7,1,2,1,0,0,0,0,0, 
341,org::eclipse::mylyn::internal::jira::core::service::web::rss::JiraRssReader ,4,1,0,0,3,5,0,0,2,9,5,1.8,14,11,2.8,-5,4,-1.0,54.0,30.0476,1.84703,0.00151799,0.136921,9.09329,0.175609,8,1,1,7,1,0,2,0,16,2,9,2,0,0,2,12,2,0,0,0,0,0, 
342,org::eclipse::mylyn::internal::examples::jira::JiraClientExample ,1,1,0,0,0,2,0,0,1,0,0,0.0,4,4,2.0,-4,0,-2.0,23.8571,0.0,0.891381,0.000294015,0.08913810000000001,8.95641,0.08913810000000001,10,1,0,10,0,0,1,0,32,1,9,1,0,0,1,25,2,0,0,0,0,0, 
343,org::eclipse::mylyn::internal::tasks::ui::actions::DisconnectRepositoryAction ,2,0,0,0,1,2,0,0,1,1,1,0.5,1,1,0.5,0,0,0.0,14.2857,5.28571,0.0,0.0,0.0,0.0,0.0,7,1,1,6,3,0,3,0,28,3,0,2,0,0,3,15,6,1,1,0,0,0, 
344,org::eclipse::mylyn::internal::tasks::ui::actions::SearchForRepositoryTask ,3,0,0,0,3,4,0,0,2,6,4,1.5,3,1,0.75,3,3,0.75,81.1429,52.8571,3.13741,0.00109372,0.14525,9.140369999999999,0.20589,0,1,0,0,6,0,0,0,9,4,0,0,0,0,4,7,4,0,0,0,0,0, 
345,org::eclipse::mylyn::internal::tasks::ui::notifications::TaskListNotifier ,7,3,0,0,4,8,0,0,3,25,5,3.125,16,5,2.0,9,4,1.125,41.1429,7.86857,4.62003,0.00680759,0.174059,9.23113,0.319356,13,1,2,11,15,0,3,0,62,6,12,3,0,0,6,35,15,0,0,0,0,0, 
346,org::eclipse::mylyn::internal::sandbox::dev::InterestDebuggingDecorator ,10,2,0,0,8,15,0,1,2,28,6,1.86667,23,4,1.53333,5,4,0.333333,92.0,36.3878,10.453,0.004684199999999999,0.196307,9.41182,0.387547,7,1,0,7,15,0,0,0,44,6,9,0,0,0,6,19,12,0,0,0,0,0, 
347,org::eclipse::mylyn::monitor::ui::AbstractPartTracker ,4,1,0,0,2,6,0,0,2,9,4,1.5,8,5,1.33333,1,3,0.166667,90.7143,42.4921,4.57121,0.00132935,0.152088,9.18643,0.225109,7,1,6,1,21,1,0,0,6,7,9,0,0,0,7,11,2,0,0,0,0,0, 
348,org::eclipse::mylyn::internal::jira::core::wsdl::beans::RemoteComponent ,7,4,1,1,5,9,0,0,2,98,70,10.8889,104,76,11.5556,-6,7,-0.666667,110.714,28.2668,5.94514,0.00767184,0.153982,9.221219999999999,0.218565,1,3,0,1,15,0,3,0,38,6,52,3,0,0,6,10,11,0,0,0,0,0, 
349,org::eclipse::mylyn::internal::wikitext::core::Messages ,1,1,0,0,0,2,1,0,1,1,1,0.5,1,1,0.5,0,0,0.0,9.57143,0.857143,0.0,0.0,0.0,0.0,0.0,2,1,1,1,1,0,2,0,9,2,9,2,1,0,1,3,2,0,0,0,0,0, 
350,org::eclipse::mylyn::internal::tasks::ui::workingsets::TaskWorkingSetElementAdapter ,7,4,1,1,5,11,0,0,2,20,5,1.81818,14,3,1.27273,6,4,0.545455,91.2857,35.9286,6.64072,0.00271245,0.166868,9.263869999999999,0.277398,2,1,0,2,3,0,0,0,22,3,9,0,1,0,2,9,6,0,0,0,0,0, 
351,org::eclipse::mylyn::internal::trac::core::model::TracComment ,4,1,0,0,3,7,0,0,2,9,4,1.28571,6,1,0.857143,3,3,0.428571,133.0,95.5397,4.58293,0.00176257,0.145075,9.17116,0.186189,2,1,2,0,91,0,6,0,41,14,9,6,0,0,14,14,14,0,0,0,0,0, 
352,org::eclipse::mylyn::wikitext::ui::viewer::MarkupViewerConfiguration ,3,3,0,0,0,5,1,0,2,5,2,1.0,4,2,0.8,1,1,0.2,32.7143,14.5429,1.49003,0.000681897,0.04351790000000001,0.121386,0.116244,1,3,1,0,0,1,0,1,3,1,15,0,0,0,1,1,1,0,0,0,0,0, 
353,org::eclipse::mylyn::internal::monitor::ui::PerspectiveChangeMonitor ,6,0,0,0,3,8,0,0,2,28,8,3.5,23,8,2.875,5,5,0.625,90.7143,54.8469,5.861590000000001,0.00323063,0.160418,9.23351,0.255391,5,1,2,3,21,0,5,0,42,7,0,0,1,0,6,32,8,0,0,0,0,0, 
354,org::eclipse::mylyn::internal::jira::core::service::JiraAuthenticationException ,6,4,0,0,2,10,0,0,3,38,26,3.8,37,26,3.7,1,26,0.1,97.8571,15.3421,5.24655,0.00635839,0.146724,9.18913,0.187428,1,2,1,0,0,0,1,0,3,1,26,1,0,0,1,1,2,0,0,0,0,0, 
355,org::eclipse::mylyn::wikitext::core::util::anttask::MarkupTask ,5,4,0,0,0,6,1,0,2,128,89,21.3333,16,8,2.66667,112,89,18.6667,32.7143,7.55692,2.38141,0.0134109,0.132656,9.07779,0.205382,17,1,6,11,66,3,5,0,76,12,0,5,0,0,10,37,22,0,0,0,0,0, 
356,org::eclipse::mylyn::zest::layouts::algorithms::internal::CycleChecker ,0,0,0,0,0,2,0,0,2,5,5,2.5,5,5,2.5,0,0,0.0,184.857,92.7143,1.45219,0.000678588,0.00420507,0.04099580000000001,0.00508017,4,1,0,4,1,0,0,0,55,2,9,0,1,0,1,26,12,0,0,0,0,0, 
357,org::eclipse::mylyn::internal::tasks::ui::editors::TaskEditorPlanningPart ,17,8,2,1,12,20,1,1,3,423,265,21.15,198,104,9.9,225,161,11.25,61.0,20.283,9.60419,0.0489086,0.212765,9.42582,0.4689970000000001,17,2,0,17,55,0,8,1,225,11,19,8,7,0,4,99,29,2,1,0,0,0, 
358,org::eclipse::mylyn::internal::provisional::commons::ui::WorkbenchActionSupport ,1,1,0,0,1,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2,1,120,0,8,0,132,16,9,8,0,0,16,36,18,0,0,0,0,0, 
359,org::eclipse::mylyn::internal::bugzilla::core::RepositoryReportFactory ,23,11,3,0,11,32,0,0,2,261,94,8.15625,372,151,11.625,-111,30,-3.46875,148.571,10.1839,15.661,0.211044,0.0341302,0.408218,0.0218979,4,2,0,4,1,0,1,1,23,2,11,1,0,0,2,15,6,0,0,0,0,0, 
360,org::eclipse::mylyn::internal::wikitext::mediawiki::core::token::EntityReferenceReplacementToken ,3,3,0,0,0,3,0,0,2,4,2,1.33333,4,2,1.33333,0,0,0.0,32.7143,7.285710000000001,1.49003,0.000681897,0.04351790000000001,0.121386,0.116244,2,2,1,1,6,0,1,0,9,4,22,1,0,0,1,5,3,0,0,0,0,0, 
361,org::eclipse::mylyn::internal::commons::net::PollingOutputStream ,2,0,0,0,2,2,0,0,1,1,1,0.5,0,0,0.0,1,1,0.5,45.8571,19.2857,1.84703,0.000189749,0.136921,9.09329,0.175609,3,1,0,3,15,0,4,1,100,6,35,4,1,0,5,23,22,0,0,0,0,0, 
362,org::eclipse::mylyn::internal::java::ui::JavaUiBridge ,27,11,3,2,17,47,0,3,2,220,22,4.68085,269,42,5.7234,-49,13,-1.04255,164.0,51.0389,26.7278,0.168227,0.217732,9.803889999999999,0.352266,11,2,0,11,28,0,1,0,98,8,16,1,0,0,8,46,22,0,0,0,0,0, 
363,org::eclipse::mylyn::internal::wikitext::confluence::core::phrase::ImagePhraseModifier ,3,3,0,0,0,4,0,0,2,5,3,1.25,5,3,1.25,0,0,0.0,32.7143,6.11429,1.49003,0.00102285,0.04351790000000001,0.121386,0.116244,2,2,1,1,6,0,1,0,10,4,22,0,0,0,1,5,3,0,0,0,0,0, 
364,org::eclipse::mylyn::internal::wikitext::ui::editor::help::CheatSheetContent ,3,3,0,0,0,5,1,0,2,10,7,2.0,10,6,2.0,0,1,0.0,32.7143,3.94286,2.38141,0.00263062,0.132656,9.07779,0.205382,4,2,1,3,1,0,1,0,8,2,13,1,0,0,2,5,2,0,0,0,0,0, 
365,org::eclipse::mylyn::tasks::ui::wizards::AbstractRepositorySettingsPage ,57,28,4,3,27,77,1,2,3,2200,348,28.5714,1366,352,17.7403,834,172,10.8312,118.714,54.4022,27.1607,0.271539,0.289274,9.97446,0.633968,30,3,11,19,2485,6,56,1,1144,71,15,32,8,0,52,330,147,0,0,0,0,0, 
366,org::eclipse::mylyn::internal::wikitext::mediawiki::core::token::LineBreakToken ,3,3,0,0,0,3,0,0,2,3,2,1.0,3,2,1.0,0,0,0.0,32.7143,5.42857,1.49003,0.000681897,0.04351790000000001,0.121386,0.116244,2,2,1,1,6,0,0,0,9,4,22,0,0,0,1,5,3,0,0,0,0,0, 
367,org::eclipse::mylyn::internal::wikitext::ui::viewer::annotation::ImageAnnotation ,3,1,0,0,0,3,0,0,1,13,11,4.33333,2,2,0.666667,11,11,3.66667,24.7143,9.69231,0.0,0.0,0.0,0.0,0.0,4,1,4,0,21,0,4,0,23,7,0,3,0,0,7,8,7,0,0,0,0,0, 
368,org::eclipse::mylyn::internal::pde::ui::junit::TaskContextPdeJUnitTabGroup ,5,2,0,0,2,9,1,0,2,16,4,1.77778,18,10,2.0,-2,3,-0.222222,91.5714,46.375,4.71857,0.0026191,0.155633,9.196810000000001,0.240602,1,1,0,1,0,0,0,0,9,1,0,0,0,0,1,4,1,0,0,0,0,0, 
369,org::eclipse::mylyn::internal::wikitext::mediawiki::core::token::HyperlinkReplacementToken ,3,3,0,0,0,3,0,0,2,5,3,1.66667,5,3,1.66667,0,0,0.0,32.7143,6.17143,1.49003,0.00102285,0.04351790000000001,0.121386,0.116244,1,2,0,1,3,0,0,0,9,3,22,0,0,0,0,4,3,0,0,0,0,0, 
370,org::eclipse::mylyn::internal::wikitext::tasks::ui::util::bugzilla::BugzillaGeneratedCommentBlock ,1,0,0,0,1,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,9,3,1,8,6,0,1,4,20,4,43,1,0,0,3,17,8,0,0,0,0,0, 
371,org::eclipse::mylyn::internal::java::tasks::JavaStackTraceHyperlinkDetector ,3,0,0,0,1,4,0,0,1,56,53,14.0,36,33,9.0,20,20,5.0,47.5714,25.352,0.0,0.0,0.0,0.0,0.0,3,2,0,3,3,0,1,0,20,3,4,1,2,0,0,16,8,0,0,0,0,0, 
372,org::eclipse::mylyn::zest::layouts::algorithms::RadialLayoutAlgorithm ,1,1,0,0,0,4,1,1,2,20,10,5.0,9,6,2.25,11,9,2.75,184.857,43.2714,4.37354,0.112439,0.00817115,0.108897,0.00532871,8,3,3,5,36,0,6,8,74,9,72,5,1,1,3,38,20,0,0,0,0,0, 
373,org::eclipse::mylyn::internal::tasks::ui::actions::OpenTaskSearchAction ,4,1,0,0,2,5,0,0,2,23,17,4.6,9,4,1.8,14,14,2.8,90.0,47.0124,4.61042,0.00292348,0.153782,9.19081,0.233053,1,1,1,0,6,0,0,0,11,4,0,0,0,0,4,5,4,0,0,0,0,0, 
374,org::eclipse::mylyn::zest::core::widgets::GraphConnection ,11,10,0,0,0,18,0,1,1,415,145,23.0556,285,137,15.8333,130,54,7.22222,103.714,6.83511,7.411110000000001,0.0690268,0.0213581,0.20874,0.0264807,26,2,12,17,703,0,21,4,308,38,10,21,3,0,34,167,74,0,0,0,0,0, 
375,org::eclipse::mylyn::internal::trac::core::client::TracXmlRpcClient ,9,5,0,0,3,14,0,0,2,280,101,20.0,177,101,12.6429,103,76,7.357139999999999,39.5714,19.2005,3.83471,0.0160405,0.165333,9.1954,0.284069,43,2,5,39,1275,0,20,21,707,51,68,14,22,0,29,344,117,3,2,1,1,1, 
376,org::eclipse::mylyn::wikitext::core::parser::Attributes ,4,3,0,0,0,5,1,0,2,21,14,4.2,9,4,1.8,12,10,2.4,32.7143,4.85034,3.33706,0.00477628,0.180438,9.21468,0.291852,31,1,31,0,55,8,5,0,36,11,9,5,0,0,11,11,11,0,0,0,0,0, 
377,org::eclipse::mylyn::wikitext::ui::annotation::AnchorHrefAnnotation ,4,4,0,0,0,5,1,0,2,5,2,1.0,4,2,0.8,1,1,0.2,32.7143,12.6857,1.49003,0.000681897,0.04351790000000001,0.121386,0.116244,3,1,3,0,1,0,1,0,6,2,0,0,0,0,2,3,2,0,0,0,0,0, 
378,org::eclipse::mylyn::internal::wikitext::twiki::core::block::LiteralBlock ,3,2,0,0,0,3,0,0,1,4,3,1.33333,4,3,1.33333,0,0,0.0,23.8571,5.28571,0.0,0.0,0.0,0.0,0.0,6,3,1,6,6,0,4,4,33,4,43,4,0,0,4,20,8,0,0,0,0,0, 
379,org::eclipse::mylyn::internal::wikitext::ui::editor::reconciler::MultiReconcilingStrategy ,2,2,0,0,0,3,0,0,1,10,9,3.33333,10,9,3.33333,0,0,0.0,32.7143,1.71429,1.49003,0.00340949,0.04351790000000001,0.121386,0.116244,3,1,1,2,28,0,1,0,39,8,9,1,0,0,8,17,11,0,0,0,0,0, 
380,org::eclipse::mylyn::internal::jira::core::WorkLogConverter ,3,1,0,0,2,3,0,0,1,32,18,10.6667,22,14,7.33333,10,10,3.33333,15.7143,8.1875,0.0,0.0,0.0,0.0,0.0,3,2,2,1,6,0,14,0,14,4,14,1,1,0,2,9,4,1,1,0,0,0, 
381,org::eclipse::mylyn::internal::team::ui::actions::Messages ,1,0,0,0,0,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,14.8571,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,12,0,3,1,0,1,0,11,1,2,1,0,0,0,0,0, 
382,org::eclipse::mylyn::internal::tasks::ui::editors::RepositoryTaskOutlineNode ,14,7,0,0,9,17,0,0,3,106,23,6.23529,95,26,5.58824,11,9,0.647059,139.571,58.8612,14.3573,0.04533769999999999,0.217682,9.54031,0.453683,7,1,4,3,435,0,14,0,148,30,9,9,0,0,29,65,41,0,0,0,0,0, 
383,org::eclipse::mylyn::internal::jira::core::wsdl::beans::RemoteEntity ,7,4,1,1,5,9,0,0,2,92,65,10.2222,95,68,10.5556,-3,7,-0.333333,110.714,28.795,5.94514,0.00716176,0.153982,9.221219999999999,0.218565,2,1,2,0,15,2,3,0,37,6,18,3,0,0,6,8,11,0,0,0,0,0, 
384,org::eclipse::mylyn::context::tests::support::DomContextReader ,20,8,2,0,12,27,0,4,3,166,33,6.14815,94,13,3.48148,72,30,2.66667,131.714,71.8365,17.4173,0.0406919,0.213667,9.60145,0.405264,18,1,1,17,10,0,0,0,104,5,10,0,1,0,4,42,14,0,0,0,0,0, 
385,org::eclipse::mylyn::internal::tasks::core::WeekDateRange ,7,3,1,1,3,9,1,1,3,163,72,18.1111,30,9,3.33333,133,63,14.7778,44.7143,21.4373,1.84703,0.0121213,0.136921,9.09329,0.175609,19,2,15,5,105,0,5,1,117,15,23,5,3,0,11,68,29,0,0,0,0,0, 
386,org::eclipse::mylyn::context::tests::support::FileTool ,4,2,0,0,2,4,0,0,2,13,8,3.25,13,9,3.25,0,1,0.0,131.714,52.3736,3.40309,0.00115554,0.0145359,0.10696,0.0380541,15,1,4,11,36,0,2,0,129,9,9,2,1,0,8,51,21,0,0,0,0,0, 
387,org::eclipse::mylyn::internal::commons::net::InfiniteSubProgressMonitor ,1,0,0,0,1,2,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,45.8571,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,2,6,0,5,2,33,4,57,0,0,5,4,8,9,0,0,0,0,0, 
388,org::eclipse::mylyn::internal::jira::core::wsdl::beans::RemoteComment ,7,4,1,1,5,9,0,0,2,347,255,38.5556,316,287,35.1111,31,61,3.44444,110.714,25.0799,5.94514,0.0258193,0.153982,9.221219999999999,0.218565,2,1,0,2,231,0,11,0,125,22,18,11,0,0,22,58,67,0,0,0,0,0, 
389,org::eclipse::mylyn::internal::wikitext::tasks::ui::util::bugzilla::BugzillaQuoteBlock ,1,0,0,0,1,2,0,0,1,1,1,0.5,1,1,0.5,0,0,0.0,6.0,1.42857,0.0,0.0,0.0,0.0,0.0,9,3,1,8,6,0,2,4,31,4,43,2,0,0,3,19,10,0,0,0,0,0, 
390,org::eclipse::mylyn::internal::tasks::ui::CategorizedPresentation ,4,1,0,0,3,5,0,0,2,7,4,1.4,4,1,0.8,3,3,0.6,81.0,54.6531,3.13741,0.00109372,0.14525,9.140369999999999,0.20589,1,2,0,1,1,0,1,0,6,2,19,0,0,0,1,3,2,0,0,0,0,0, 
391,org::eclipse::mylyn::internal::jira::core::wsdl::beans::AbstractNamedRemoteEntity ,7,4,1,1,5,9,0,0,2,127,99,14.1111,135,107,15.0,-8,7,-0.8888889999999999,110.714,26.5096,5.94514,0.00974229,0.153982,9.221219999999999,0.218565,14,2,12,2,28,8,4,0,49,8,35,4,0,0,8,17,18,0,0,0,0,0, 
392,org::eclipse::mylyn::internal::context::ui::AbstractContextLabelProvider ,5,3,0,0,4,6,1,0,1,22,14,3.66667,23,14,3.83333,-1,3,-0.166667,139.714,58.1688,6.25104,0.00411826,0.159952,9.23975,0.24548,0,1,0,0,28,5,0,0,15,8,9,0,0,0,4,8,4,0,0,0,0,0, 
393,org::eclipse::mylyn::internal::jira::core::wsdl::beans::RemoteConfiguration ,7,4,1,1,5,9,0,0,2,389,271,43.2222,325,295,36.1111,64,86,7.111110000000001,110.714,25.4238,5.94514,0.0284786,0.153982,9.221219999999999,0.218565,1,1,0,1,325,0,13,0,125,26,18,13,0,0,26,49,49,0,0,0,0,0, 
394,org::eclipse::mylyn::internal::trac::core::client::Messages ,2,1,0,0,0,2,1,0,1,2,2,1.0,0,0,0.0,2,2,1.0,14.8571,5.42857,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,2,0,3,1,0,1,0,1,1,2,1,0,0,0,0,0, 
395,org::eclipse::mylyn::wikitext::core::parser::markup::token::LineBreakReplacementTokenProcessor ,3,3,0,0,0,5,1,0,2,7,3,1.4,3,2,0.6,4,3,0.8,32.7143,16.7143,1.49003,0.000681897,0.04351790000000001,0.121386,0.116244,3,3,1,2,1,0,0,7,3,2,39,0,0,0,2,4,1,0,0,0,0,0, 
