,classname,numberOfBugsFoundUntil,numberOfNonTrivialBugsFoundUntil,numberOfMajorBugsFoundUntil,numberOfCriticalBugsFoundUntil,numberOfHighPriorityBugsFoundUntil,numberOfVersionsUntil,numberOfFixesUntil,numberOfRefactoringsUntil,numberOfAuthorsUntil,linesAddedUntil,maxLinesAddedUntil,avgLinesAddedUntil,linesRemovedUntil,maxLinesRemovedUntil,avgLinesRemovedUntil,codeChurnUntil,maxCodeChurnUntil,avgCodeChurnUntil,ageWithRespectTo,weightedAgeWithRespectTo,CvsEntropy,CvsWEntropy,CvsLinEntropy,CvsLogEntropy,CvsExpEntropy,cbo,dit,fanIn,fanOut,lcom,noc,numberOfAttributes,numberOfAttributesInherited,numberOfLinesOfCode,numberOfMethods,numberOfMethodsInherited,numberOfPrivateAttributes,numberOfPrivateMethods,numberOfPublicAttributes,numberOfPublicMethods,rfc,wmc,bugs,nonTrivialBugs,majorBugs,criticalBugs,highPriorityBugs,Unnamed: 24
436,org::apache::lucene::benchmark::byTask::tasks::DeleteDocTask ,2,2,0,0,0,4,1,0,3,110,82,27.5,89,82,22.25,21,21,5.25,90.5714,11.0143,4.50164,0.03161070000000001,0.0112521,0.121935,0.00950658,4,2,0,4,21,0,8,2,37,7,39,6,1,0,6,22,12,0,0,0,0,0, 
437,org::apache::lucene::search::Scorer ,1,1,0,0,0,14,2,0,8,183,46,13.0714,152,54,10.8571,31,34,2.21429,368.143,183.101,5.599930000000001,0.0866711,0.0166679,0.156288,0.0332368,25,2,25,0,6,16,1,0,6,4,13,1,0,0,3,4,2,0,0,0,0,0, 
438,org::apache::lucene::analysis::nl::DutchStemmer ,0,0,0,0,0,5,0,0,3,5,1,1.0,5,1,1.0,0,0,0.0,239.143,9.37143,0.0,0.0,0.0,0.0,0.0,4,1,1,3,153,0,5,0,289,18,9,5,15,0,2,143,102,0,0,0,0,0, 
439,org::apache::lucene::search::function::ValueSourceQuery ,2,2,0,0,0,3,2,0,2,5,3,1.66667,7,3,2.33333,-2,0,-0.666667,70.1429,24.2571,3.95872,0.0153674,0.0400426,0.16897,0.113967,9,2,3,6,21,1,1,0,26,7,39,0,0,1,6,20,9,1,0,0,0,0, 
440,org::apache::lucene::store::db::SanityLoadLibrary ,1,1,0,0,0,1,1,0,1,1,1,1.0,1,1,1.0,0,0,0.0,71.0,0.0,1.28083,0.00259405,0.00351199,0.0356101,0.00369221,0,1,0,0,0,0,0,0,5,1,9,0,0,0,1,3,1,0,0,0,0,0, 
441,org::apache::lucene::benchmark::byTask::tasks::NewAnalyzerTask ,2,2,0,0,0,1,1,0,1,1,1,1.0,1,1,1.0,0,0,0.0,59.5714,0.0,0.96755,0.00470229,0.00316392,0.0282847,0.00502553,6,2,0,6,6,0,2,2,37,4,39,2,0,0,4,22,10,0,0,0,0,0, 
442,org::tartarus::snowball::ext::GermanStemmer ,1,1,0,0,0,1,0,0,1,1,1,1.0,1,1,1.0,0,0,0.0,6.57143,0.0,1.35264,0.000832763,0.0350566,0.101164,0.09957919999999999,1,2,0,1,28,0,11,6,615,8,35,11,7,0,1,60,109,0,0,0,0,0, 
443,org::apache::lucene::util::Constants ,1,1,0,0,0,7,2,0,5,27,13,3.85714,64,51,9.14286,-37,5,-5.28571,365.0,168.355,4.04167,0.0328469,0.008389200000000001,0.103332,0.00676912,0,1,0,0,0,0,8,0,1,1,9,0,1,0,0,1,1,0,0,0,0,0, 
444,org::apache::lucene::queryParser::surround::query::SrndTermQuery ,0,0,0,0,0,3,0,0,3,9,6,3.0,12,6,4.0,-3,1,-1.0,170.143,51.0794,4.06683,0.0243134,0.00627614,0.09716169999999999,0.00125813,7,3,1,6,10,0,1,1,25,5,44,1,0,0,5,19,8,0,0,0,0,0, 
445,org::apache::lucene::queryParser::surround::query::SrndTruncQuery ,0,0,0,0,0,2,0,0,2,7,6,3.5,6,5,3.0,1,1,0.5,170.143,60.2449,2.67407,0.00818132,0.00445684,0.0650567,0.00118519,10,3,1,9,21,0,5,1,63,7,44,5,0,0,4,40,19,0,0,0,0,0, 
446,org::apache::lucene::search::spans::NearSpansUnordered ,3,3,0,0,0,4,2,0,4,67,51,16.75,27,12,6.75,40,39,10.0,101.714,85.6567,4.66519,0.0409413,0.09933960000000001,3.39625,0.189983,7,2,1,7,120,0,10,0,151,16,16,10,7,0,9,80,51,0,0,0,0,0, 
447,org::apache::lucene::xmlparser::builders::BooleanFilterBuilder ,1,1,0,0,0,4,1,0,2,30,16,7.5,11,6,2.75,19,15,4.75,132.286,36.9667,4.72472,0.0495644,0.058312,0.232918,0.108958,9,1,1,8,1,0,1,0,23,2,10,1,0,0,2,13,4,0,0,0,0,0, 
448,org::apache::lucene::benchmark::quality::utils::SimpleQQParser ,1,1,0,0,0,1,0,0,1,1,1,1.0,1,1,1.0,0,0,0.0,62.7143,0.0,1.17486,0.0009656819999999999,0.00361796,0.0337529,0.00505055,4,1,2,2,1,0,3,0,12,2,10,2,0,1,2,8,3,0,0,0,0,0, 
449,org::apache::lucene::index::SnapshotDeletionPolicy ,5,5,0,0,0,6,1,0,1,39,16,6.5,18,8,3.0,21,8,3.5,44.1429,15.4872,5.97302,0.0391736,0.0658061,0.27076,0.198475,5,1,1,4,15,0,3,0,31,6,11,3,1,0,5,22,9,0,0,0,0,0, 
450,org::apache::lucene::analysis::cz::CzechAnalyzer ,0,0,0,0,0,7,0,0,3,7,1,1.0,7,1,1.0,0,0,0.0,250.143,19.3878,0.0,0.0,0.0,0.0,0.0,5,2,0,5,3,0,2,0,35,3,15,1,0,0,3,15,6,0,0,0,0,0, 
451,org::apache::lucene::index::ByteSliceWriter ,1,1,0,0,0,1,0,0,1,1,1,1.0,1,1,1.0,0,0,0.0,20.5714,0.0,1.18032,0.00168297,0.0108864,0.0494884,0.0439342,2,1,1,1,15,0,4,0,45,6,9,3,0,1,6,10,10,0,0,0,0,0, 
452,org::apache::lucene::analysis::fr::FrenchStemmer ,0,0,0,0,0,3,0,0,2,3,1,1.0,3,1,1.0,0,0,0.0,246.143,10.0952,0.0,0.0,0.0,0.0,0.0,4,1,1,3,210,0,8,0,482,21,9,8,19,0,1,174,128,0,0,0,0,0, 
453,org::apache::lucene::benchmark::byTask::feeds::AbstractQueryMaker ,1,1,0,0,0,1,0,0,1,1,1,1.0,1,1,1.0,0,0,0.0,81.0,0.0,1.45269,0.00044025,0.00350248,0.0389943,0.00253864,4,1,0,4,15,3,3,0,26,6,13,0,0,0,4,15,7,0,0,0,0,0, 
454,org::apache::lucene::search::FilteredTermEnum ,0,0,0,0,0,10,1,0,7,27,13,2.7,65,51,6.5,-38,1,-3.8,368.143,162.794,2.94415,0.00557231,0.00515406,0.0726763,0.00131696,9,2,8,1,36,5,2,0,38,9,15,2,0,0,6,18,14,0,0,0,0,0, 
455,org::apache::lucene::analysis::payloads::NumericPayloadTokenFilter ,2,2,0,0,0,3,0,1,2,9,6,3.0,42,36,14.0,-33,1,-11.0,43.7143,24.7937,3.37826,0.0316246,0.04047630000000001,0.157785,0.123391,4,3,1,3,1,0,2,1,14,2,16,2,0,0,2,8,4,0,0,0,0,0, 
456,org::apache::lucene::analysis::compound::hyphenation::PatternParser ,1,1,0,0,0,2,1,0,2,2,1,1.0,3,2,1.5,-1,0,-0.5,20.7143,10.1429,1.50087,0.00270569,0.0417467,3.20079,0.07311849999999999,14,1,1,13,210,0,11,0,268,21,48,0,1,7,14,160,64,0,0,0,0,0, 
457,org::apache::lucene::analysis::fr::FrenchStemFilter ,0,0,0,0,0,5,1,0,1,5,1,1.0,5,1,1.0,0,0,0.0,246.143,13.7714,1.25878,0.00762692,0.0013038,0.0275436,8.92963e-06,5,3,1,4,6,0,2,1,29,4,16,2,0,0,4,12,10,0,0,0,0,0, 
458,org::apache::lucene::search::spans::SpanQuery ,1,1,0,0,0,6,0,0,5,50,21,8.33333,14,6,2.33333,36,16,6.0,244.714,129.906,5.5834,0.0319304,0.03809419999999999,0.194271,0.100661,12,2,12,1,10,6,0,0,6,5,39,0,0,0,4,6,2,0,0,0,0,0, 
459,org::apache::lucene::search::function::OrdFieldSource ,3,3,0,0,0,3,0,0,2,3,1,1.0,4,2,1.33333,-1,0,-0.333333,70.1429,31.3333,3.93677,0.00562569,0.06172230000000001,0.227022,0.126922,4,2,1,3,10,0,2,0,36,5,23,1,0,0,5,10,6,0,0,0,0,0, 
460,org::tartarus::snowball::ext::DutchStemmer ,1,1,0,0,0,1,0,0,1,1,1,1.0,1,1,1.0,0,0,0.0,6.57143,0.0,1.35264,0.000832763,0.0350566,0.101164,0.09957919999999999,1,2,0,1,55,0,12,6,753,11,35,12,10,0,1,85,130,0,0,0,0,0, 
461,org::apache::lucene::index::memory::PatternAnalyzer ,2,2,0,0,0,12,3,0,7,430,387,35.8333,407,387,33.9167,23,17,1.91667,179.286,59.8618,12.0175,0.215343,0.09901189999999999,0.467422,0.211415,7,2,1,6,28,0,8,0,88,8,15,4,4,0,4,36,33,0,0,0,0,0, 
462,org::apache::lucene::search::function::FieldScoreQuery ,1,1,0,0,0,2,1,0,2,2,1,1.0,2,1,1.0,0,0,0.0,70.1429,30.8571,2.76207,0.00363758,0.035341,0.132005,0.103588,2,3,2,0,1,0,0,1,18,2,46,0,1,0,1,8,6,0,0,0,0,0, 
463,org::apache::lucene::analysis::compound::CompoundWordTokenFilterBase ,2,2,0,0,0,2,0,0,2,9,8,4.5,10,9,5.0,-1,0,-0.5,20.7143,12.1905,2.5991,0.00845957,0.04191230000000001,0.142869,0.141042,6,3,2,4,28,2,9,1,74,8,16,0,0,0,2,36,14,0,0,0,0,0, 
464,org::apache::lucene::swing::models::ListSearcher ,3,3,0,0,0,6,1,0,5,10,4,1.66667,9,3,1.5,1,1,0.166667,187.0,86.2571,6.26449,0.0179557,0.06347230000000001,0.275728,0.126799,15,1,5,11,66,0,8,0,137,12,32,8,6,0,6,67,21,0,0,0,0,0, 
465,org::apache::lucene::index::DocConsumer ,1,1,0,0,0,1,0,1,1,1,1,1.0,1,1,1.0,0,0,0.0,11.7143,0.0,0.792859,0.00051848,0.0122672,0.04245619999999999,0.0457934,2,1,2,0,10,1,0,0,0,5,9,0,0,0,0,5,0,0,0,0,0,0, 
466,org::apache::lucene::analysis::standard::StandardTokenizer ,8,8,0,0,0,13,2,0,6,265,64,20.3846,250,185,19.2308,15,58,1.15385,264.857,202.889,9.377180000000001,0.32649,0.0619818,0.332374,0.182565,3,3,1,2,28,0,14,1,62,8,16,3,0,0,7,24,13,1,0,0,0,0, 
467,org::apache::lucene::xmlparser::builders::SpanOrTermsBuilder ,1,1,0,0,0,4,0,0,2,22,16,5.5,14,7,3.5,8,15,2.0,136.571,52.526,4.40689,0.0306045,0.03683690000000001,0.168217,0.10098,9,3,1,8,1,0,1,0,26,2,12,0,0,1,2,19,3,0,0,0,0,0, 
468,org::apache::lucene::analysis::cn::ChineseTokenizer ,0,0,0,0,0,4,0,0,2,4,1,1.0,4,1,1.0,0,0,0.0,250.143,4.53571,0.0,0.0,0.0,0.0,0.0,3,3,2,1,6,0,9,1,66,4,16,9,2,0,2,15,14,0,0,0,0,0, 
469,org::apache::lucene::wikipedia::analysis::WikipediaTokenizer ,6,6,0,0,0,7,0,0,2,197,123,28.1429,32,21,4.57143,165,115,23.5714,39.7143,7.70631,4.91412,0.130016,0.0520034,0.217276,0.168567,5,3,1,4,28,0,38,1,122,8,16,4,4,0,3,74,26,0,0,0,0,0, 
470,org::apache::lucene::store::instantiated::InstantiatedTermDocs ,2,2,0,0,0,2,0,0,2,1,1,0.5,6,5,3.0,-5,0,-2.5,29.8571,0.0,1.38982,0.00434966,0.0139123,0.0601513,0.0535355,6,1,2,5,28,1,4,0,63,8,16,2,0,0,8,31,20,0,0,0,0,0, 
471,org::apache::lucene::index::DocFieldProcessorPerThread ,2,2,0,0,0,2,0,1,1,3,2,1.5,3,2,1.5,0,0,0.0,11.7143,1.71429,1.54522,0.00137637,0.0273145,0.0891453,0.09622589999999999,9,2,1,8,21,0,11,0,238,7,11,0,1,11,4,52,41,0,0,0,0,0, 
472,org::apache::lucene::xmlparser::builders::UserInputQueryBuilder ,1,1,0,0,0,5,0,0,2,61,30,12.2,11,4,2.2,50,26,10.0,136.571,91.6066,5.740469999999999,0.08253049999999999,0.07537780000000001,0.292707,0.17923,5,1,1,4,3,0,3,0,32,3,10,2,0,1,2,13,4,0,0,0,0,0, 
473,org::apache::lucene::analysis::ru::RussianStemFilter ,0,0,0,0,0,5,0,0,2,5,1,1.0,5,1,1.0,0,0,0.0,316.286,24.7429,0.0,0.0,0.0,0.0,0.0,5,3,1,4,3,0,1,1,22,3,16,1,0,0,3,9,7,0,0,0,0,0, 
474,org::apache::lucene::analysis::shingle::ShingleFilter ,2,2,0,0,0,3,1,0,3,43,38,14.3333,30,25,10.0,13,13,4.33333,27.5714,18.8306,3.4997,0.0334453,0.0487579,0.177749,0.16716,4,3,1,3,28,0,10,1,141,8,16,7,3,0,5,66,32,0,0,0,0,0, 
475,org::apache::lucene::index::DocFieldConsumer ,1,1,0,0,0,1,0,1,1,1,1,1.0,1,1,1.0,0,0,0.0,11.7143,0.0,0.792859,0.00051848,0.0122672,0.04245619999999999,0.0457934,4,1,4,0,15,3,1,0,3,6,9,0,0,1,0,6,1,0,0,0,0,0, 
476,org::apache::lucene::analysis::compound::hyphenation::CharVector ,1,1,0,0,0,1,0,0,1,1,1,1.0,1,1,1.0,0,0,0.0,20.7143,0.0,1.18716,0.00167713,0.0103756,0.0486875,0.0417474,4,1,3,1,45,0,4,0,50,10,27,4,0,0,10,14,13,0,0,0,0,0, 
477,org::apache::lucene::search::FilterManager ,2,2,0,0,0,3,0,0,2,1,1,0.333333,2,1,0.666667,-1,0,-0.333333,78.2857,0.0,2.52346,0.00138511,0.0551703,0.180832,0.109618,7,1,2,5,10,0,7,0,35,5,9,0,0,0,4,19,7,1,0,0,0,0, 
478,org::apache::lucene::search::PhraseQuery ,4,4,0,0,0,27,6,0,9,352,113,13.037,216,51,8.0,136,68,5.03704,368.143,127.543,9.683860000000001,0.157584,0.130155,3.56135,0.262809,28,2,20,9,55,0,5,0,90,11,39,5,0,0,10,54,28,0,0,0,0,0, 
479,org::apache::lucene::index::TermsHashConsumer ,2,2,0,0,0,2,0,1,1,1,1,0.5,3,2,1.5,-2,0,-1.0,11.7143,0.0,1.15014,0.000683682,0.0207298,0.0671158,0.072263,2,1,2,0,21,2,1,0,3,7,9,0,0,1,0,7,1,0,0,0,0,0, 
480,org::apache::lucene::queryParser::surround::query::BooleanQueryTst ,2,2,0,0,0,2,0,0,2,20,18,10.0,2,2,1.0,18,18,9.0,151.143,73.4143,2.74289,0.0336228,0.00562364,0.06992849999999999,0.004366,7,1,2,5,3,0,7,0,32,3,9,0,0,7,3,12,4,0,0,0,0,0, 
481,org::apache::lucene::index::KeepOnlyLastCommitDeletionPolicy ,2,2,0,0,0,2,0,0,1,2,1,1.0,2,1,1.0,0,0,0.0,82.1429,25.6429,2.32375,0.00208052,0.00873391,0.0699581,0.0207461,8,1,7,1,3,0,0,0,12,3,11,0,0,0,3,7,3,0,0,0,0,0, 
482,org::apache::lucene::search::BooleanScorer ,1,1,0,0,0,17,2,0,6,247,66,14.5294,179,51,10.5294,68,40,4.0,368.143,142.315,3.67974,0.0141081,0.0083349,0.0970669,0.00526084,9,3,0,9,36,0,10,0,85,9,17,10,1,0,6,27,28,0,0,0,0,0, 
483,org::apache::lucene::search::FieldCacheImpl ,9,9,0,0,0,21,4,1,9,481,121,22.9048,349,122,16.619,132,90,6.28571,229.0,117.646,16.8684,0.8675889999999999,0.114725,0.606812,0.244443,2,1,0,2,28,1,12,2,24,8,17,4,0,8,8,21,8,1,0,0,0,0, 
484,org::apache::lucene::store::instantiated::InstantiatedTermFreqVector ,1,1,0,0,0,1,0,0,1,1,1,1.0,1,1,1.0,0,0,0.0,29.8571,0.0,0.6009800000000001,0.00038181,0.00388466,0.0219358,0.0141336,6,1,1,5,36,1,5,0,60,9,24,5,0,0,9,27,17,0,0,0,0,0, 
485,org::apache::lucene::index::DocFieldConsumerPerField ,1,1,0,0,0,1,0,1,1,1,1,1.0,1,1,1.0,0,0,0.0,11.7143,0.0,0.792859,0.00051848,0.0122672,0.04245619999999999,0.0457934,3,1,3,0,1,3,0,0,0,2,9,0,0,0,0,2,0,0,0,0,0,0, 
486,org::apache::lucene::benchmark::byTask::tasks::RepSumByPrefTask ,1,1,0,0,0,3,0,0,2,125,90,41.6667,93,90,31.0,32,32,10.6667,90.5714,10.7291,3.28866,0.0298755,0.00774168,0.08769760000000001,0.00527147,8,3,1,7,10,2,1,12,45,5,46,0,0,0,4,33,9,0,0,0,0,0, 
487,org::apache::lucene::index::FormatPostingsPositionsWriter ,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2,1,5,10,0,6,0,45,5,11,0,0,6,0,15,11,0,0,0,0,0, 
488,org::apache::lucene::index::FieldsReader ,24,24,0,0,0,43,6,1,10,1011,273,23.5116,491,73,11.4186,520,200,12.093,368.143,243.808,25.5769,0.7999569999999999,0.172332,0.926117,0.425781,17,1,3,15,120,0,11,0,332,16,9,11,9,0,0,119,60,1,0,0,0,0, 
489,org::apache::lucene::store::GCJDirectory ,1,1,0,0,0,4,0,0,3,14,7,3.5,8,5,2.0,6,6,1.5,211.286,49.398,2.88097,0.00440662,0.0551741,0.187772,0.108062,3,3,0,3,0,0,0,3,9,1,29,0,0,0,1,7,2,0,0,0,0,0, 
490,org::apache::lucene::search::spell::SuggestWord ,0,0,0,0,0,1,0,0,1,1,1,1.0,1,1,1.0,0,0,0.0,205.143,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2,0,1,0,3,0,19,2,9,0,0,3,1,2,5,0,0,0,0,0, 
491,org::apache::lucene::xmlparser::builders::SpanTermBuilder ,0,0,0,0,0,3,0,0,1,23,16,7.66667,15,13,5.0,8,15,2.66667,136.571,33.441,2.99495,0.0357167,0.00530023,0.0740352,0.00168471,4,3,1,3,1,0,0,0,9,2,12,0,0,0,2,8,1,0,0,0,0,0, 
492,org::apache::lucene::benchmark::byTask::utils::Algorithm ,4,4,0,0,0,6,1,0,3,307,258,51.1667,269,258,44.8333,38,25,6.33333,90.5714,13.3076,4.52366,0.0865696,0.0140815,0.12928,0.0247287,14,1,2,12,6,0,1,0,204,4,9,1,1,0,3,92,44,0,0,0,0,0, 
493,org::apache::lucene::search::CachingWrapperFilterHelper ,2,2,0,0,0,3,0,0,2,4,3,1.33333,4,3,1.33333,0,0,0.0,78.2857,32.0357,2.46006,0.00289736,0.00959337,0.07518589999999999,0.0230982,5,3,2,3,10,0,1,2,38,5,27,1,0,0,5,12,9,0,0,0,0,0, 
494,org::tartarus::snowball::ext::RussianStemmer ,1,1,0,0,0,1,0,0,1,1,1,1.0,1,1,1.0,0,0,0.0,6.57143,0.0,1.35264,0.000832763,0.0350566,0.101164,0.09957919999999999,1,2,0,1,66,0,11,6,540,12,35,11,11,0,1,59,98,0,0,0,0,0, 
495,org::apache::lucene::store::db::Block ,0,0,0,0,0,3,0,0,1,3,1,1.0,3,1,1.0,0,0,0.0,247.0,24.2381,1.43177,0.0129918,0.00146826,0.0312605,9.22005e-06,4,1,2,2,15,0,2,0,47,6,9,0,0,0,0,20,6,0,0,0,0,0, 
496,org::apache::lucene::search::HitCollector ,0,0,0,0,0,9,1,0,6,44,13,4.88889,68,51,7.555560000000001,-24,6,-2.66667,368.143,125.64,4.31109,0.0151422,0.0104144,0.113686,0.0154823,18,1,18,0,1,12,0,0,0,2,9,0,0,0,2,2,0,0,0,0,0,0, 
497,org::apache::lucene::index::TermVectorMapper ,2,2,0,0,0,2,0,0,1,14,13,7.0,1,1,0.5,13,13,6.5,63.2857,13.6633,2.41614,0.0251721,0.00861283,0.07237869999999999,0.0164911,4,1,4,0,15,6,2,0,12,6,9,2,0,0,5,6,4,0,0,0,0,0, 
498,org::apache::lucene::util::OpenBitSet ,2,2,0,0,0,4,3,0,3,6,3,1.5,6,3,1.5,0,0,0.0,35.5714,25.381,3.07326,0.00394291,0.074757,0.233643,0.17614,11,2,6,5,861,1,2,0,335,42,29,0,0,0,41,88,82,0,0,0,0,0, 
499,org::apache::lucene::benchmark::byTask::tasks::ReadTokensTask ,2,2,0,0,0,2,0,0,1,4,3,2.0,4,3,2.0,0,0,0.0,62.0,0.9642860000000001,1.17973,0.00553895,0.00374408,0.0341887,0.00558445,11,2,0,11,10,0,7,2,66,5,39,2,1,4,4,37,13,0,0,0,0,0, 
500,org::apache::lucene::store::je::Block ,1,1,0,0,0,3,0,0,3,8,6,2.66667,8,5,2.66667,0,1,0.0,143.857,50.5714,3.81886,0.0130551,0.0564659,0.209658,0.108135,4,1,2,2,15,0,2,0,45,6,9,0,0,0,0,20,6,0,0,0,0,0, 
501,org::apache::lucene::util::StringHelper ,1,1,0,0,0,4,0,0,4,47,24,11.75,13,6,3.25,34,18,8.5,241.714,93.3435,2.54988,0.017328,0.0095867,0.0759522,0.0250941,3,1,2,1,3,0,0,0,20,3,9,0,1,0,2,5,9,0,0,0,0,0, 
502,org::apache::lucene::swing::models::ListSearcherSimulator ,1,1,0,0,0,3,0,0,3,11,9,3.66667,9,5,3.0,2,4,0.666667,187.0,58.4286,3.85212,0.0222901,0.05521280000000001,0.205541,0.107064,16,1,0,16,1,0,0,0,53,2,9,0,0,0,2,27,2,0,0,0,0,0, 
503,org::apache::lucene::demo::html::Tags ,0,0,0,0,0,5,1,0,4,40,15,8.0,65,50,13.0,-25,12,-5.0,254.429,30.4929,1.64243,0.00391152,0.00325183,0.0418737,0.00116335,0,1,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0, 
504,org::apache::lucene::benchmark::byTask::tasks::SetPropTask ,1,1,0,0,0,3,0,0,2,67,57,22.3333,59,57,19.6667,8,8,2.66667,90.5714,10.887,3.28866,0.0184133,0.00774168,0.08769760000000001,0.00527147,5,2,0,5,6,0,2,2,19,4,39,2,0,0,4,14,6,0,0,0,0,0, 
505,org::apache::lucene::store::LockVerifyServer ,1,1,0,0,0,2,1,0,2,1,1,0.5,3,2,1.5,-2,0,-1.0,53.0,0.0,2.36108,0.00282275,0.00943583,0.0732947,0.0214563,5,1,0,5,1,0,0,0,57,2,9,0,1,0,1,25,9,0,0,0,0,0, 
506,org::apache::lucene::analysis::payloads::TokenOffsetPayloadTokenFilter ,2,2,0,0,0,2,0,1,2,21,13,10.5,53,46,26.5,-32,1,-16.0,42.2857,13.4422,2.71012,0.0488462,0.0375713,0.136479,0.115988,4,3,1,3,1,0,0,1,15,2,16,0,0,0,2,8,3,0,0,0,0,0, 
507,org::apache::lucene::search::spans::SpanScorer ,3,3,0,0,0,8,2,0,5,66,23,8.25,48,22,6.0,18,16,2.25,244.714,106.316,6.64038,0.118494,0.063301,0.285468,0.113346,7,3,2,5,21,1,8,0,57,7,17,0,0,0,5,31,15,0,0,0,0,0, 
508,org::apache::lucene::index::MultiLevelSkipListReader ,2,2,0,0,0,3,1,0,1,277,273,92.3333,275,273,91.6667,2,2,0.666667,70.8571,50.0469,3.64568,0.113522,0.0188846,0.120786,0.057021,6,1,2,4,45,1,14,0,140,10,9,14,2,0,1,33,31,0,0,0,0,0, 
509,org::apache::lucene::index::DocumentsWriterThreadState ,5,5,0,0,0,5,0,1,1,36,19,7.2,705,688,141.0,-669,6,-133.8,30.0,8.69048,3.17313,0.211347,0.0313166,0.136571,0.120185,3,1,1,2,1,0,6,0,13,2,9,0,0,6,1,4,2,1,0,0,0,0, 
510,org::apache::lucene::document::LoadFirstFieldSelector ,0,0,0,0,0,3,1,0,2,42,28,14.0,35,28,11.6667,7,7,2.33333,121.571,67.619,2.29636,0.0151451,0.0137681,0.0789014,0.0493051,1,2,1,0,1,0,0,0,3,2,19,0,0,0,2,2,1,0,0,0,0,0, 
511,org::apache::lucene::search::PrefixFilter ,4,4,0,0,0,5,0,0,3,36,18,7.2,3,1,0.6,33,18,6.6,104.857,48.3968,5.88673,0.0345824,0.0187659,0.169599,0.0331881,6,2,1,5,10,0,2,0,18,5,21,1,0,0,5,14,5,0,0,0,0,0, 
512,org::apache::lucene::index::TermVectorsTermsWriter ,2,2,0,0,0,2,0,1,1,1,1,0.5,2,1,1.0,-1,0,-0.5,11.7143,0.0,1.54522,0.000601081,0.0273145,0.0891453,0.09622589999999999,10,2,1,10,78,0,9,1,189,13,16,0,0,9,4,64,32,1,0,0,0,0, 
513,org::apache::lucene::benchmark::Driver ,0,0,0,0,0,3,1,0,2,2,1,0.666667,2,1,0.666667,0,0,0.0,99.0,9.85714,3.12296,0.000991854,0.00690727,0.0818702,0.00401529,5,1,0,5,45,0,3,0,71,10,9,3,2,0,8,29,12,0,0,0,0,0, 
514,org::apache::lucene::benchmark::quality::utils::SubmissionReport ,2,2,0,0,0,2,0,0,1,14,13,7.0,4,3,2.0,10,10,5.0,62.7143,21.2245,2.40151,0.00966953,0.00960402,0.07436219999999999,0.0225175,7,1,2,5,6,0,4,0,36,4,9,4,1,0,3,17,8,0,0,0,0,0, 
515,org::apache::lucene::store::instantiated::InstantiatedTerm ,1,1,0,0,0,1,0,0,1,1,1,1.0,1,1,1.0,0,0,0.0,29.8571,0.0,0.6009800000000001,0.00038181,0.00388466,0.0219358,0.0141336,10,1,7,3,66,0,6,0,101,12,18,4,0,0,10,26,24,0,0,0,0,0, 
516,org::apache::lucene::store::instantiated::FieldSetting ,1,1,0,0,0,1,0,0,1,1,1,1.0,1,1,1.0,0,0,0.0,14.5714,0.0,0.788836,0.00158714,0.0100276,0.0382156,0.0394019,2,1,1,1,3,0,9,0,17,3,9,0,0,9,2,7,6,1,0,0,0,0, 
517,org::apache::lucene::index::SegmentReader ,32,32,0,0,0,76,8,2,13,1663,357,21.8816,837,80,11.0132,826,285,10.8684,368.143,231.52,26.0888,0.956908,0.158873,0.9004120000000001,0.365193,3,3,1,2,6,2,26,5,22,4,78,16,2,10,2,18,6,4,0,0,0,0, 
518,org::apache::lucene::benchmark::byTask::tasks::SearchTravRetLoadFieldSelectorTask ,2,2,0,0,0,6,4,0,3,33,14,5.5,12,6,2.0,21,9,3.5,80.7143,4.0303,3.41583,0.0103702,0.0116627,0.100314,0.0234698,3,4,0,3,10,0,1,3,22,5,64,0,0,0,4,12,6,0,0,0,0,0, 
519,org::apache::lucene::benchmark::standard::ReutersQueries ,0,0,0,0,0,3,0,0,2,7,6,2.33333,7,6,2.33333,0,0,0.0,99.0,33.551,2.60998,0.0289249,0.00641575,0.0701584,0.00618888,5,1,1,4,0,0,1,0,9,1,9,0,0,1,1,15,1,0,0,0,0,0, 
520,org::apache::lucene::queryParser::surround::parser::TokenMgrError ,0,0,0,0,0,1,0,0,1,1,1,1.0,1,1,1.0,0,0,0.0,170.143,0.0,1.03163,0.0042698,0.00120501,0.023183,2.18418e-05,5,1,2,3,6,0,5,0,57,4,27,0,0,1,2,26,17,0,0,0,0,0, 
521,org::apache::lucene::index::FormatPostingsDocsWriter ,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2,1,8,10,0,14,0,72,5,11,1,0,13,0,23,12,0,0,0,0,0, 
522,org::apache::lucene::store::db::File ,0,0,0,0,0,3,0,0,1,3,1,1.0,3,1,1.0,0,0,0.0,247.0,24.2381,1.43177,0.0129918,0.00146826,0.0312605,9.22005e-06,12,1,4,8,45,0,7,0,183,10,9,0,1,0,0,73,24,0,0,0,0,0, 
