,classname,numberOfBugsFoundUntil,numberOfNonTrivialBugsFoundUntil,numberOfMajorBugsFoundUntil,numberOfCriticalBugsFoundUntil,numberOfHighPriorityBugsFoundUntil,numberOfVersionsUntil,numberOfFixesUntil,numberOfRefactoringsUntil,numberOfAuthorsUntil,linesAddedUntil,maxLinesAddedUntil,avgLinesAddedUntil,linesRemovedUntil,maxLinesRemovedUntil,avgLinesRemovedUntil,codeChurnUntil,maxCodeChurnUntil,avgCodeChurnUntil,ageWithRespectTo,weightedAgeWithRespectTo,CvsEntropy,CvsWEntropy,CvsLinEntropy,CvsLogEntropy,CvsExpEntropy,cbo,dit,fanIn,fanOut,lcom,noc,numberOfAttributes,numberOfAttributesInherited,numberOfLinesOfCode,numberOfMethods,numberOfMethodsInherited,numberOfPrivateAttributes,numberOfPrivateMethods,numberOfPublicAttributes,numberOfPublicMethods,rfc,wmc,bugs,nonTrivialBugs,majorBugs,criticalBugs,highPriorityBugs,Unnamed: 24
339,org::eclipse::jdt::core::dom::Initializer ,11,8,0,0,0,53,13,0,7,697,175,13.1509,418,175,7.88679,279,160,5.26415,333.143,84.9543,6.84846,0.00402638,0.151789,8.10896,0.231177,9,3,3,6,136,0,7,97,125,17,84,3,0,0,3,63,35,0,0,0,0,0, 
340,org::eclipse::jdt::internal::codeassist::impl::AssistImportContainer ,1,1,0,0,1,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,14.7143,0.0,0.0,0.0,0.0,0.0,0.0,3,5,2,1,3,0,1,52,10,3,138,1,0,0,2,5,3,0,0,0,0,0, 
341,org::eclipse::jdt::internal::core::MoveElementsOperation ,2,2,0,0,0,28,4,0,5,105,45,3.75,103,45,3.67857,2,6,0.07142860000000001,367.0,59.0014,6.92698,0.00278123,0.0097273,0.161994,0.00112517,1,4,1,0,3,1,0,34,9,3,84,0,0,0,1,3,3,0,0,0,0,0, 
342,org::eclipse::jdt::internal::compiler::parser::RecoveredStatement ,0,0,0,0,0,30,4,0,5,132,55,4.4,136,55,4.53333,-4,7,-0.133333,367.0,50.4026,4.07501,0.00220824,0.006219300000000001,0.097153,0.00103086,4,2,1,3,21,3,1,4,23,7,33,0,0,1,7,11,8,0,0,0,0,0, 
343,org::eclipse::jdt::internal::codeassist::complete::CompletionOnMethodName ,0,0,0,0,0,15,4,0,4,144,60,9.6,145,60,9.66667,-1,10,-0.0666667,347.857,51.7669,4.07501,0.00220824,0.006219300000000001,0.097153,0.00103086,6,4,1,5,3,0,1,410,31,3,66,0,0,1,3,16,9,0,0,0,0,0, 
344,org::eclipse::jdt::core::dom::ClassInstanceCreation ,14,12,0,0,0,66,16,0,9,1416,249,21.4545,763,249,11.5606,653,147,9.893939999999999,333.143,87.7899,9.64335,0.00779499,0.155266,8.17266,0.231277,8,3,2,7,276,0,14,95,208,24,73,8,0,0,12,104,54,0,0,0,0,0, 
345,org::eclipse::jdt::internal::core::builder::MissingSourceFileException ,0,0,0,0,0,11,4,0,5,27,10,2.45455,20,5,1.81818,7,5,0.636364,321.714,71.4709,4.07501,0.00220824,0.006219300000000001,0.097153,0.00103086,1,1,1,0,0,0,2,0,3,1,23,1,0,0,1,1,1,0,0,0,0,0, 
346,org::eclipse::jdt::internal::compiler::env::EnumConstantSignature ,0,0,0,0,0,2,1,0,2,1,1,0.5,1,1,0.5,0,0,0.0,127.0,69.2857,1.06049,0.000678105,0.00371141,0.0316289,0.00673218,5,1,4,1,6,0,2,0,17,4,8,0,0,2,4,8,4,0,0,0,0,0, 
347,org::eclipse::jdt::internal::compiler::ast::TypeReference ,16,13,1,1,0,70,8,0,9,809,102,11.5571,625,102,8.92857,184,51,2.62857,367.0,157.035,21.1415,0.0720048,0.168983,8.4521,0.258198,43,4,36,10,153,3,0,384,144,18,69,0,0,0,14,72,48,0,0,0,0,0, 
348,org::eclipse::jdt::internal::compiler::impl::CompilerStats ,0,0,0,0,0,2,0,0,2,1,1,0.5,6,6,3.0,-5,0,-2.5,14.5714,5.0,1.09529,0.00116194,0.0246875,0.0735047,0.07734169999999999,3,1,3,0,3,0,7,0,9,3,8,0,0,7,3,4,4,0,0,0,0,0, 
349,org::eclipse::jdt::internal::codeassist::select::SelectionScanner ,1,1,0,0,0,34,4,0,5,163,68,4.794119999999999,164,68,4.82353,-1,5,-0.0294118,367.0,47.3216,4.07501,0.00220824,0.006219300000000001,0.097153,0.00103086,3,2,1,2,3,0,3,219,31,3,55,0,0,3,3,7,10,0,0,0,0,0, 
350,org::eclipse::jdt::core::dom::PackageDeclaration ,11,9,0,0,0,48,12,0,9,778,144,16.2083,318,144,6.625,460,94,9.58333,333.143,90.6761,9.21914,0.00580356,0.155078,8.16436,0.23138,13,2,7,7,136,0,8,95,130,17,68,4,0,1,7,66,36,0,0,0,0,0, 
351,org::eclipse::jdt::internal::compiler::ast::CaseStatement ,15,15,3,3,1,42,6,0,7,262,115,6.2381,204,115,4.85714,58,14,1.38095,270.143,138.27,21.1473,0.0580881,0.157459,8.42302,0.208139,13,3,2,11,21,0,2,380,96,7,38,0,0,2,7,46,34,0,0,0,0,0, 
352,org::eclipse::jdt::internal::compiler::ASTVisitor ,3,3,0,0,0,24,8,0,5,1171,357,48.7917,585,217,24.375,586,306,24.4167,238.429,63.1014,5.96416,0.08677639999999999,0.0106138,0.14738,0.00387241,2,1,2,0,3,18,0,0,9,3,8,0,0,0,3,3,3,0,0,0,0,0, 
353,org::eclipse::jdt::internal::compiler::ast::Literal ,0,0,0,0,0,21,4,0,5,157,38,7.476189999999999,135,38,6.42857,22,7,1.04762,367.0,77.6069,4.07501,0.00220824,0.006219300000000001,0.097153,0.00103086,7,4,6,2,21,3,0,384,25,7,69,0,0,0,7,13,5,0,0,0,0,0, 
354,org::eclipse::jdt::internal::compiler::lookup::ProblemFieldBinding ,3,3,0,0,0,23,6,0,6,100,35,4.34783,87,35,3.78261,13,6,0.565217,367.0,85.0928,8.13317,0.00426962,0.0117365,0.191479,0.00142848,8,4,8,0,1,0,2,35,9,2,47,1,0,1,2,2,2,0,0,0,0,0, 
355,org::eclipse::jdt::internal::core::search::matching::PatternLocator ,44,40,2,0,1,92,6,0,9,1830,206,19.8913,982,146,10.6739,848,205,9.21739,248.571,85.3527,30.3272,0.246259,0.209223,8.73166,0.364918,27,1,15,24,300,11,29,39,580,25,8,0,0,1,9,157,209,1,0,0,0,0, 
356,org::eclipse::jdt::internal::codeassist::impl::Engine ,20,18,1,0,1,75,7,0,7,2054,181,27.3867,1763,181,23.5067,291,112,3.88,367.0,72.6069,20.393,0.0572623,0.182453,8.45997,0.295484,12,1,2,10,36,2,13,0,230,9,9,0,1,12,6,45,59,1,0,0,0,0, 
357,org::eclipse::jdt::internal::core::SingleTypeRequestor ,0,0,0,0,0,15,4,0,3,163,79,10.8667,161,79,10.7333,2,8,0.133333,367.0,47.2287,4.07501,0.00220824,0.006219300000000001,0.097153,0.00103086,0,1,0,0,45,0,1,0,27,10,15,0,0,0,9,10,9,0,0,0,0,0, 
358,org::eclipse::jdt::core::dom::ASTConverter ,196,183,21,10,8,318,166,0,10,17380,3852,54.6541,12236,2861,38.478,5144,1378,16.1761,333.143,97.7421,37.2855,0.328708,0.235777,8.93493,0.40676,55,1,2,53,2080,0,12,0,1947,65,8,1,5,3,10,680,470,1,1,0,0,0, 
359,org::eclipse::jdt::internal::compiler::ast::QualifiedAllocationExpression ,25,25,1,1,0,115,16,0,11,2006,339,17.4435,1814,339,15.7739,192,68,1.66957,367.0,110.401,25.3215,0.125608,0.17826,8.559289999999999,0.277085,22,5,2,20,36,2,2,392,414,9,93,0,0,2,9,153,117,1,0,0,0,0, 
360,org::eclipse::jdt::internal::core::search::matching::VariablePattern ,4,4,0,0,0,20,4,0,6,106,37,5.3,97,32,4.85,9,27,0.45,243.0,94.4892,8.89835,0.024575,0.133644,8.12036,0.18746,2,4,1,1,1,2,6,61,34,2,45,0,0,0,1,3,12,0,0,0,0,0, 
361,org::eclipse::jdt::internal::core::search::JavaSearchScope ,34,32,7,1,2,90,7,0,9,2269,335,25.2111,1645,335,18.2778,624,96,6.933330000000001,367.0,143.248,34.0926,0.259287,0.247916,8.89712,0.465087,14,3,3,11,91,0,11,5,289,14,21,9,7,0,6,111,79,1,0,1,0,0, 
362,org::eclipse::jdt::internal::compiler::util::SimpleSet ,0,0,0,0,0,3,0,0,2,16,15,5.33333,1,1,0.333333,15,15,5.0,112.0,38.3036,2.57445,0.00521829,0.00736652,0.0724262,0.00868141,24,1,21,3,45,0,3,0,103,10,16,0,1,3,9,27,36,0,0,0,0,0, 
363,org::eclipse::jdt::internal::core::jdom::DOMMember ,2,2,0,0,0,37,4,0,6,706,351,19.0811,739,351,19.973,-33,5,-0.891892,367.0,39.6908,6.49901,0.00271841,0.00939918,0.15305,0.0011905,10,3,4,6,210,4,5,38,146,21,118,0,0,0,4,61,33,0,0,0,0,0, 
364,org::eclipse::jdt::internal::core::jdom::DOMMethod ,6,6,0,0,0,43,6,0,7,1703,718,39.6047,1711,718,39.7907,-8,44,-0.186047,367.0,41.9631,8.87298,0.00623217,0.0137293,0.211766,0.00369094,13,4,2,11,780,0,13,50,404,40,189,0,0,0,23,162,104,0,0,0,0,0, 
365,org::eclipse::jdt::internal::codeassist::select::SelectionOnLocalName ,2,1,0,0,0,16,5,0,6,60,13,3.75,43,9,2.6875,17,6,1.0625,325.143,102.576,6.20089,0.00331553,0.00928109,0.147285,0.0012587,4,5,1,3,6,0,0,397,24,4,64,0,0,0,4,16,5,0,0,0,0,0, 
366,org::eclipse::jdt::internal::compiler::ast::Javadoc ,48,41,3,2,1,80,11,0,6,1712,152,21.4,853,113,10.6625,859,105,10.7375,239.143,65.9057,24.4246,0.147577,0.158256,8.49732,0.180572,24,2,8,17,55,3,8,380,708,11,27,0,5,8,5,172,269,3,0,0,0,0, 
367,org::eclipse::jdt::core::dom::TypeBinding ,89,77,6,0,3,166,72,0,11,4331,668,26.0904,2972,616,17.9036,1359,119,8.18675,333.143,147.972,33.5493,0.317666,0.221837,8.82617,0.373111,22,2,1,22,1653,0,16,6,952,58,67,12,1,1,57,361,271,1,0,0,0,0, 
368,org::eclipse::jdt::core::search::SearchRequestor ,1,1,0,0,0,16,3,0,4,144,45,9.0,121,29,7.5625,23,22,1.4375,236.0,21.5427,4.07501,0.00220824,0.006219300000000001,0.097153,0.00103086,2,1,2,0,10,1,0,0,12,5,8,0,0,0,5,5,4,0,0,0,0,0, 
369,org::eclipse::jdt::core::dom::ContinueStatement ,6,5,0,0,0,34,12,0,7,314,123,9.235289999999999,179,123,5.26471,135,60,3.97059,333.143,70.7502,7.954789999999999,0.00397769,0.154542,8.1394,0.232145,4,3,1,3,66,0,3,95,59,12,73,2,0,0,3,35,16,0,0,0,0,0, 
370,org::eclipse::jdt::internal::core::builder::AdditionalTypeCollection ,0,0,0,0,0,9,4,0,4,44,22,4.88889,39,22,4.33333,5,5,0.555556,329.0,44.6526,4.07501,0.00220824,0.006219300000000001,0.097153,0.00103086,1,2,1,0,0,0,1,10,4,1,13,0,0,1,0,1,1,1,0,0,0,0, 
371,org::eclipse::jdt::core::JavaModelException ,3,3,0,0,0,38,6,0,6,385,132,10.1316,305,132,8.02632,80,23,2.10526,367.0,60.177,6.00951,0.00478914,0.117941,8.01008,0.169185,38,1,33,5,15,0,2,0,52,6,0,1,0,1,6,30,12,0,0,0,0,0, 
372,org::eclipse::jdt::internal::core::builder::StringSet ,2,2,0,0,0,12,4,0,5,40,11,3.33333,14,4,1.16667,26,11,2.16667,240.143,20.6786,4.07501,0.00220824,0.006219300000000001,0.097153,0.00103086,4,1,3,1,15,0,3,0,56,6,8,0,1,3,5,13,19,0,0,0,0,0, 
373,org::eclipse::jdt::core::search::PackageDeclarationMatch ,0,0,0,0,0,17,3,0,4,106,23,6.23529,24,6,1.41176,82,23,4.82353,227.571,9.22237,4.07501,0.00220824,0.006219300000000001,0.097153,0.00103086,1,2,1,0,0,0,0,2,3,1,33,0,0,0,1,1,1,0,0,0,0,0, 
374,org::eclipse::jdt::internal::core::CreatePackageFragmentOperation ,9,7,3,1,1,51,9,0,7,426,143,8.35294,394,143,7.72549,32,13,0.627451,367.0,88.2921,14.8353,0.0210936,0.151772,8.28236,0.219943,8,2,1,8,6,0,1,18,83,4,62,0,0,0,2,48,21,0,0,0,0,0, 
375,org::eclipse::jdt::internal::core::util::ClassFileReader ,5,5,0,0,0,35,10,0,6,336,103,9.6,306,89,8.74286,30,22,0.857143,322.714,75.7976,10.091,0.00488359,0.132442,8.14193,0.170812,12,2,1,11,253,0,23,8,285,23,40,23,1,0,22,66,64,0,0,0,0,0, 
376,org::eclipse::jdt::internal::compiler::ast::ArrayReference ,10,10,0,0,0,66,11,0,8,885,193,13.4091,823,193,12.4697,62,53,0.9393940000000001,367.0,125.48,17.5763,0.0455713,0.152311,8.3382,0.20937,9,5,1,8,55,0,2,384,158,11,77,0,0,2,11,70,37,0,0,0,0,0, 
377,org::eclipse::jdt::internal::formatter::comment::HTMLEntity2JavaReader ,4,3,1,0,0,6,6,0,1,10,3,1.66667,6,2,1.0,4,2,0.666667,168.857,94.5857,3.17525,0.0016358,0.00797677,0.0850172,0.0117179,7,2,2,5,6,0,1,0,44,4,39,1,1,0,1,25,13,0,0,0,0,0, 
378,org::eclipse::jdt::internal::core::BinaryMethod ,31,27,6,2,3,121,27,0,9,1943,305,16.0579,1245,305,10.2893,698,150,5.768590000000001,367.0,146.939,25.6644,0.116277,0.181872,8.57348,0.283185,32,7,3,31,465,1,4,69,529,31,240,0,4,0,22,241,118,1,0,0,0,0, 
379,org::eclipse::jdt::internal::core::search::matching::ImportMatchLocatorParser ,2,2,0,0,0,6,2,0,1,98,37,16.3333,13,9,2.16667,85,37,14.1667,142.0,29.0831,2.80457,0.0121204,0.0140038,0.09111939999999999,0.04772609999999999,1,3,1,0,10,0,1,405,28,5,73,0,0,1,0,13,10,0,0,0,0,0, 
380,org::eclipse::jdt::core::dom::MethodRef ,3,3,0,0,0,24,6,0,5,269,100,11.2083,68,9,2.83333,201,91,8.375,229.714,9.767389999999999,6.70304,0.00381663,0.152618,8.10942,0.231938,8,2,3,6,136,0,7,95,109,17,68,4,0,0,7,60,28,0,0,0,0,0, 
381,org::eclipse::jdt::internal::core::util::ReferenceInfoAdapter ,1,1,0,0,0,20,5,0,5,155,46,7.75,150,54,7.5,5,14,0.25,367.0,80.0212,6.8559,0.00854804,0.127737,8.06385,0.17552,0,1,0,0,15,3,0,0,18,6,8,0,0,0,6,6,6,0,0,0,0,0, 
382,org::eclipse::jdt::internal::core::RenameResourceElementsOperation ,2,2,0,0,0,31,4,0,5,148,67,4.77419,153,67,4.93548,-5,4,-0.16129,367.0,52.1911,6.92698,0.00278123,0.0097273,0.161994,0.00112517,6,5,2,4,6,0,0,37,28,4,88,0,0,0,1,12,9,0,0,0,0,0, 
383,org::eclipse::jdt::core::dom::ASTMatcher ,11,9,0,0,0,66,6,0,9,2006,584,30.3939,470,105,7.12121,1536,556,23.2727,329.143,99.6814,7.971030000000001,0.00933731,0.0148224,0.198091,0.00942904,4,1,1,4,15,0,1,0,52,6,8,1,1,0,5,19,19,0,0,0,0,0, 
384,org::eclipse::jdt::core::WorkingCopyOwner ,3,1,0,0,0,33,4,0,7,310,87,9.393939999999999,86,19,2.60606,224,68,6.78788,261.571,129.549,15.6356,0.0304594,0.178388,8.349789999999999,0.27637,10,1,6,5,10,2,0,0,17,5,8,0,0,0,5,13,4,0,0,0,0,0, 
385,org::eclipse::jdt::core::compiler::ReconcileContext ,4,3,1,1,0,13,4,0,3,86,47,6.61538,49,13,3.76923,37,35,2.84615,136.571,12.0282,7.991619999999999,0.0148172,0.157613,8.15006,0.239334,5,1,1,5,36,0,2,0,44,9,8,2,0,0,9,26,14,0,0,0,0,0, 
386,org::eclipse::jdt::core::ClasspathContainerInitializer ,4,3,1,0,0,43,10,0,8,485,178,11.2791,140,46,3.25581,345,132,8.02326,320.714,153.406,7.05208,0.0275543,0.0139575,0.178617,0.00851947,4,1,3,1,45,1,2,0,69,10,8,0,0,0,10,21,13,0,0,0,0,0, 
387,org::eclipse::jdt::internal::core::Annotation ,1,0,0,0,1,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,33.8571,0.0,0.0,0.0,0.0,0.0,0.0,10,4,6,5,55,2,3,52,56,11,128,0,0,0,9,30,16,1,0,0,0,0, 
388,org::eclipse::jdt::internal::core::jdom::AbstractDOMBuilder ,2,2,0,0,0,28,5,0,6,414,215,14.7857,428,215,15.2857,-14,6,-0.5,367.0,45.3585,5.1154,0.00238599,0.00769445,0.121597,0.00113041,5,2,2,3,36,2,8,0,82,9,15,0,0,0,6,22,22,0,0,0,0,0, 
389,org::eclipse::jdt::internal::eval::Evaluator ,9,8,0,0,0,49,6,0,5,416,172,8.4898,421,172,8.59184,-5,15,-0.102041,367.0,57.4475,6.62518,0.00739449,0.010227,0.158491,0.00165773,7,1,3,5,21,2,5,0,104,7,8,0,0,5,0,25,7,0,0,0,0,0, 
390,org::eclipse::jdt::internal::formatter::comment::JavaDocRegion ,6,3,0,0,0,14,9,0,3,45,11,3.21429,25,6,1.78571,20,9,1.42857,168.857,52.1873,10.7828,0.0120674,0.153312,8.19873,0.228401,13,3,1,12,91,0,3,58,231,14,34,3,5,0,1,110,51,0,0,0,0,0, 
391,org::eclipse::jdt::core::dom::VariableBinding ,32,25,0,0,2,71,22,0,11,877,133,12.3521,531,133,7.47887,346,48,4.87324,333.143,129.753,20.5304,0.0406166,0.170138,8.44099,0.267907,16,2,1,16,231,0,8,6,232,22,30,8,1,0,20,90,71,0,0,0,0,0, 
392,org::eclipse::jdt::internal::compiler::problem::DefaultProblem ,11,8,0,0,0,64,12,0,7,1384,248,21.625,1316,248,20.5625,68,44,1.0625,367.0,111.665,14.0643,0.04486969999999999,0.0244866,0.34434,0.0135106,4,2,2,2,190,0,12,563,164,20,24,11,0,0,20,31,58,0,0,0,0,0, 
393,org::eclipse::jdt::core::util::ClassFormatException ,0,0,0,0,0,26,8,0,5,67,10,2.57692,43,9,1.65385,24,10,0.923077,322.714,76.2345,4.07501,0.00220824,0.006219300000000001,0.097153,0.00103086,0,1,0,0,0,0,9,0,3,1,22,1,0,0,1,1,1,0,0,0,0,0, 
394,org::eclipse::jdt::internal::core::builder::IncrementalImageBuilder ,39,34,4,1,0,124,10,0,9,2029,568,16.3629,1496,568,12.0645,533,51,4.29839,329.0,99.3253,27.5325,0.165532,0.228648,8.715119999999999,0.402414,24,2,2,23,210,0,9,19,706,21,37,0,0,1,2,322,215,1,0,0,0,0, 
395,org::eclipse::jdt::internal::codeassist::select::SelectionOnNameOfMemberValuePair ,0,0,0,0,0,4,3,0,2,6,4,1.5,6,4,1.5,0,0,0.0,183.857,30.9762,4.07501,0.00220824,0.006219300000000001,0.097153,0.00103086,2,3,1,1,3,0,0,384,17,3,31,0,0,0,3,8,4,0,0,0,0,0, 
396,org::eclipse::jdt::internal::core::SourceRefElement ,15,12,0,0,3,64,6,0,7,714,232,11.1563,652,232,10.1875,62,39,0.96875,367.0,69.3741,14.9873,0.0105976,0.152971,8.2857,0.233905,29,3,19,13,351,7,1,35,171,27,76,0,0,1,21,83,50,0,0,0,0,0, 
397,org::eclipse::jdt::internal::codeassist::select::SelectionOnQualifiedSuperReference ,1,1,0,0,0,28,4,0,5,190,60,6.785710000000001,192,60,6.857139999999999,-2,7,-0.07142860000000001,367.0,63.3609,4.07501,0.00220824,0.006219300000000001,0.097153,0.00103086,3,8,1,2,3,0,0,386,16,3,103,0,0,0,3,10,5,0,0,0,0,0, 
398,org::eclipse::jdt::internal::core::NonJavaResource ,1,0,0,0,1,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,15.7143,0.0,0.0,0.0,0.0,0.0,0.0,6,2,1,5,78,0,3,0,77,13,5,1,0,0,12,32,24,0,0,0,0,0, 
399,org::eclipse::jdt::internal::core::hierarchy::HierarchyBinaryType ,6,6,2,0,0,49,6,0,9,726,219,14.8163,729,219,14.8776,-3,23,-0.0612245,367.0,72.1556,12.7841,0.0185001,0.140355,8.20887,0.19785,6,3,0,6,231,0,8,5,154,22,27,8,0,0,22,61,44,0,0,0,0,0, 
400,org::eclipse::jdt::internal::codeassist::complete::CompletionOnFieldName ,2,1,0,0,0,20,6,0,6,91,42,4.55,76,42,3.8,15,10,0.75,347.857,63.5369,7.8386,0.00317177,0.0117569,0.186314,0.00155339,4,5,1,3,3,0,2,400,20,3,65,1,0,1,3,13,5,0,0,0,0,0, 
401,org::eclipse::jdt::internal::compiler::impl::FloatConstant ,1,1,0,0,0,37,6,0,6,232,64,6.27027,239,64,6.45946,-7,11,-0.189189,367.0,46.1823,6.771039999999999,0.00287714,0.0101348,0.160922,0.00120756,4,2,4,0,66,0,1,152,36,12,41,0,1,1,11,14,12,0,0,0,0,0, 
402,org::eclipse::jdt::internal::compiler::codegen::FloatCache ,1,1,0,0,0,30,3,0,5,572,138,19.0667,570,138,19.0,2,10,0.0666667,367.0,77.5457,5.180730000000001,0.0232114,0.0071473,0.120784,0.000586932,4,1,1,3,15,0,3,0,88,6,8,3,0,0,6,17,32,0,0,0,0,0, 
403,org::eclipse::jdt::internal::compiler::parser::SourceTypeConverter ,28,25,2,1,4,82,11,0,9,1715,270,20.9146,1266,524,15.439,449,265,5.47561,222.857,54.4049,24.2091,0.238687,0.188789,8.55521,0.312863,21,2,5,16,15,0,13,3,209,6,12,5,5,0,1,57,51,0,0,0,0,0, 
404,org::eclipse::jdt::internal::core::search::matching::ClassFileMatchLocator ,15,13,1,0,0,56,9,0,8,657,141,11.7321,398,53,7.107139999999999,259,140,4.625,250.0,147.079,23.0053,0.231448,0.17689,8.50601,0.267306,29,1,1,29,136,0,2,39,462,17,8,2,8,0,3,215,162,1,0,0,0,0, 
405,org::eclipse::jdt::internal::core::VerboseElementCache ,0,0,0,0,0,2,0,0,1,8,8,4.0,3,3,1.5,5,5,2.5,123.714,0.142857,1.35903,0.00113403,0.00221008,0.0329935,0.000320956,10,4,1,9,3,0,2,11,27,3,64,2,0,0,2,19,7,0,0,0,0,0, 
406,org::eclipse::jdt::internal::core::BinaryTypeConverter ,8,8,2,1,1,20,6,0,7,250,94,12.5,124,60,6.2,126,43,6.3,192.0,152.038,11.4729,0.107001,0.162806,8.23713,0.288635,16,2,1,15,15,0,2,3,216,6,12,2,3,0,3,57,52,0,0,0,0,0, 
407,org::eclipse::jdt::internal::compiler::util::CompoundNameVector ,1,1,0,0,0,13,5,0,4,95,68,7.307689999999999,88,68,6.76923,7,5,0.538462,345.429,47.2707,4.07501,0.00220824,0.006219300000000001,0.097153,0.00103086,4,1,1,3,28,0,4,0,50,8,8,0,0,4,8,17,16,0,0,0,0,0, 
408,org::eclipse::jdt::core::dom::PackageBinding ,18,14,0,0,0,46,14,0,8,470,124,10.2174,229,124,4.97826,241,93,5.23913,333.143,134.24,19.5611,0.0334503,0.179696,8.43936,0.290953,16,2,1,15,105,0,7,6,155,15,23,7,1,0,13,61,43,0,0,0,0,0, 
409,org::eclipse::jdt::internal::formatter::comment::MultiCommentLine ,2,1,0,0,0,5,3,0,1,23,15,4.6,16,9,3.2,7,6,1.4,168.857,84.6584,4.13043,0.00711234,0.00935456,0.10854,0.00761258,6,2,1,6,66,1,5,55,276,12,27,2,2,0,0,126,84,0,0,0,0,0, 
410,org::eclipse::jdt::internal::core::JavaCorePreferenceInitializer ,22,14,4,4,0,46,18,0,7,127,25,2.76087,132,25,2.86957,-5,18,-0.108696,181.429,33.0315,19.5164,0.0215881,0.0314653,0.470371,0.010621,4,1,0,4,0,0,0,0,73,1,0,0,0,0,1,25,3,0,0,0,0,0, 
411,org::eclipse::jdt::internal::compiler::codegen::VerificationTypeInfo ,4,4,0,0,0,8,6,0,2,46,29,5.75,12,7,1.5,34,22,4.25,126.571,67.1366,7.88266,0.00917284,0.129478,8.09233,0.165868,4,1,2,2,45,0,13,0,156,10,8,2,0,2,10,33,43,0,0,0,0,0, 
412,org::eclipse::jdt::internal::compiler::ast::QualifiedThisReference ,4,4,0,0,0,52,5,0,7,690,175,13.2692,711,175,13.6731,-21,40,-0.403846,367.0,68.7714,13.45,0.00813681,0.14304,8.230839999999999,0.199799,12,6,1,11,15,1,2,384,76,6,91,0,0,2,6,27,17,0,0,0,0,0, 
413,org::eclipse::jdt::internal::codeassist::complete::CompletionOnJavadocParamNameReference ,7,4,0,0,0,6,0,0,2,17,9,2.83333,8,6,1.33333,9,9,1.5,140.143,2.19328,3.58431,0.000931347,0.00533203,0.0851721,0.000481514,2,8,1,1,10,0,3,429,17,5,120,0,0,3,5,8,6,0,0,0,0,0, 
414,org::eclipse::jdt::core::dom::MethodBinding ,59,54,5,0,1,108,30,0,11,1416,164,13.1111,970,164,8.98148,446,83,4.129630000000001,333.143,159.011,34.7321,0.196943,0.217569,8.84711,0.38326,14,2,1,14,465,0,14,6,290,31,39,14,1,0,29,85,86,0,0,0,0,0, 
415,org::eclipse::jdt::internal::compiler::ast::ConstructorDeclaration ,40,36,1,1,1,123,13,0,9,2597,393,21.1138,2389,393,19.4228,208,66,1.69106,367.0,130.377,29.7618,0.406544,0.0709193,0.7812359999999999,0.106508,33,3,6,29,105,0,2,408,437,15,58,0,1,2,14,145,118,3,0,1,1,0, 
416,org::eclipse::jdt::internal::core::CreateCompilationUnitOperation ,10,9,2,1,0,51,7,0,6,437,149,8.56863,352,149,6.901960000000001,85,20,1.66667,367.0,65.764,9.60485,0.00599819,0.014692,0.228743,0.00353979,14,2,2,12,10,0,2,18,87,5,62,0,0,0,2,58,19,0,0,0,0,0, 
417,org::eclipse::jdt::core::CorrectionEngine ,6,5,0,0,0,60,8,0,10,979,413,16.3167,808,413,13.4667,171,39,2.85,333.0,66.5053,13.0232,0.0147415,0.160592,8.25406,0.232006,7,1,0,7,15,0,13,15,128,6,8,0,2,0,4,31,24,1,0,0,0,0, 
418,org::eclipse::jdt::internal::core::search::matching::VariableLocator ,2,2,0,0,0,12,4,0,6,71,49,5.91667,69,54,5.75,2,7,0.166667,243.0,46.3501,6.43425,0.00580944,0.026389,0.192876,0.0801099,4,2,1,3,6,2,1,68,36,4,33,0,0,0,3,13,15,1,0,0,0,0, 
419,org::eclipse::jdt::internal::compiler::batch::ClasspathDirectory ,9,7,0,0,0,61,18,0,7,601,116,9.85246,498,116,8.16393,103,28,1.68852,367.0,95.2008,17.8093,0.0289362,0.0577404,0.498338,0.126743,8,2,1,7,66,0,4,18,136,12,18,4,0,0,9,63,41,0,0,0,0,0, 
420,org::eclipse::jdt::internal::core::index::MemoryIndex ,2,2,1,1,1,21,4,0,8,290,107,13.8095,51,15,2.42857,239,107,11.381,228.429,14.2847,9.51627,0.00483325,0.0135951,0.223586,0.00146674,7,1,1,7,21,0,5,0,99,7,8,0,0,5,0,36,35,0,0,0,0,0, 
421,org::eclipse::jdt::internal::compiler::ast::SwitchStatement ,19,18,2,2,1,95,11,0,8,2048,311,21.5579,1923,311,20.2421,125,28,1.31579,367.0,88.3375,19.2089,0.0204487,0.152694,8.37102,0.202788,21,3,2,19,21,0,16,380,334,7,38,0,0,13,7,99,79,1,0,0,0,0, 
422,org::eclipse::jdt::internal::core::search::indexing::InternalSearchDocument ,4,4,0,0,0,14,2,0,6,51,12,3.64286,26,11,1.85714,25,11,1.78571,216.571,75.3782,11.8809,0.0074146,0.0197444,0.288096,0.00827257,2,1,1,1,6,1,3,0,16,4,8,1,1,2,3,10,7,1,0,0,0,0, 
