,classname,numberOfBugsFoundUntil,numberOfNonTrivialBugsFoundUntil,numberOfMajorBugsFoundUntil,numberOfCriticalBugsFoundUntil,numberOfHighPriorityBugsFoundUntil,bugs,nonTrivialBugs,majorBugs,criticalBugs,highPriorityBugs,
918,org::eclipse::pde::internal::ui::build::FeatureExportJob , 7 , 6 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
919,org::eclipse::pde::internal::ui::editor::site::DescriptionSection , 3 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
920,org::eclipse::pde::internal::ui::editor::site::SiteEditorContributor , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
921,org::eclipse::pde::internal::ui::preferences::CompilersPreferencePage , 6 , 6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
922,org::eclipse::pde::internal::ui::editor::schema::AbstractSchemaDetails , 12 , 8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
923,org::eclipse::pde::internal::ui::wizards::exports::AbstractExportWizardPage , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
924,org::eclipse::pde::internal::ui::wizards::PluginSelectionDialog , 3 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
925,org::eclipse::pde::internal::ui::editor::plugin::PluginFoldingStructureProvider , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
926,org::eclipse::pde::internal::ui::templates::ide::HelloWorldTemplate , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
927,org::eclipse::pde::internal::core::product::IntroInfo , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
928,org::eclipse::pde::internal::ui::templates::PDETemplateSection , 5 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
929,org::eclipse::pde::internal::ui::editor::text::ChangeAwareSourceViewerConfiguration , 8 , 5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
930,org::eclipse::pde::internal::core::ant::ExportBuildListener , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
931,org::eclipse::ui::internal::views::log::Activator , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
932,org::eclipse::pde::internal::core::text::cheatsheet::simple::SimpleCSCommand , 2 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
933,org::eclipse::pde::ui::templates::NewPluginTemplateWizard , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
934,org::eclipse::pde::internal::ui::editor::toc::TocContentProvider , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
935,org::eclipse::pde::internal::ui::editor::target::OpenTargetProfileAction , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
936,org::eclipse::pde::internal::runtime::spy::sections::ActivePartSection , 4 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
937,org::eclipse::pde::internal::ui::editor::contentassist::XMLCompletionProposal , 18 , 11 , 1 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 
938,org::eclipse::pde::ui::launcher::ConfigurationTab , 4 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
939,org::eclipse::pde::internal::ui::wizards::exports::JARSigningTab , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
940,org::eclipse::pde::internal::ui::views::plugins::PluginsDragAdapter , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
941,org::eclipse::pde::internal::ui::tests::macro::MacroCommand , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
942,org::eclipse::pde::internal::ui::wizards::exports::FeatureExportWizardPage , 4 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
943,org::eclipse::pde::internal::ui::parts::SharedPart , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
944,org::eclipse::pde::internal::core::builders::ManifestConsistencyChecker , 11 , 9 , 0 , 0 , 1 , 2 , 0 , 1 , 0 , 0 , 
945,org::eclipse::pde::internal::core::plugin::AbstractExtensionsModel , 7 , 7 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
946,org::eclipse::pde::internal::ui::editor::contentassist::XMLContentAssistText , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
947,org::eclipse::pde::internal::ui::editor::cheatsheet::simple::actions::SimpleCSPreviewAction , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
948,org::eclipse::pde::internal::core::plugin::AbbreviatedPluginModel , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
949,org::eclipse::pde::ui::launcher::AbstractPDELaunchConfiguration , 8 , 8 , 2 , 1 , 0 , 1 , 0 , 1 , 0 , 0 , 
950,org::eclipse::pde::internal::core::text::cheatsheet::simple::SimpleCSOnCompletion , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
951,org::eclipse::pde::internal::core::text::bundle::BundleLocalizationHeader , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
952,org::eclipse::pde::internal::core::feature::FeatureChild , 3 , 3 , 1 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 
953,org::eclipse::pde::internal::ui::search::FindPluginReferencesAction , 2 , 2 , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 
954,org::eclipse::pde::internal::ui::wizards::cheatsheet::NewCategoryNameDialog , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
955,org::eclipse::pde::internal::core::text::cheatsheet::simple::SimpleCSSubItem , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
956,org::eclipse::pde::internal::core::ExternalFeatureModelManager , 2 , 2 , 0 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 
957,org::eclipse::pde::internal::ui::editor::toc::TocHTMLTitleUtil , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
958,org::eclipse::pde::internal::ui::launcher::JUnitProgramBlock , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
959,org::eclipse::pde::internal::ui::preferences::OSGiFrameworkPreferencePage , 6 , 5 , 0 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 
960,org::eclipse::pde::internal::ui::editor::build::BuildContentsSection , 5 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
961,org::eclipse::pde::ui::launcher::AbstractLauncherTab , 2 , 2 , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 
962,org::eclipse::pde::internal::ui::editor::product::ConfigurationSection , 5 , 4 , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 
963,org::eclipse::pde::internal::ui::search::SearchResult , 3 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
964,org::eclipse::pde::internal::ui::templates::ide::EditorTemplate , 4 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
965,org::eclipse::pde::internal::ui::editor::site::CategorySection , 12 , 10 , 2 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 
966,org::eclipse::pde::internal::ui::wizards::toc::TocWizardPage , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
967,org::eclipse::pde::internal::ui::samples::ShowTargetPlatformAction , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
968,org::eclipse::pde::internal::ui::templates::ide::ImportWizardTemplate , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
969,org::eclipse::pde::internal::ui::wizards::cheatsheet::NewCSFileWizard , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
970,org::eclipse::pde::internal::ui::editor::toc::TocEditor , 3 , 2 , 2 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 
971,org::eclipse::pde::internal::ui::editor::site::ArchivePage , 2 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
972,org::eclipse::pde::internal::ui::editor::feature::FeatureDependenciesPage , 4 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
973,org::eclipse::pde::internal::ui::wizards::exports::AbstractExportTab , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
974,org::eclipse::pde::internal::core::text::ctxhelp::CtxHelpTopic , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
975,org::eclipse::pde::internal::ui::wizards::toc::RegisterTocWizardPage , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
976,org::eclipse::pde::internal::core::plugin::PluginReference , 3 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
977,org::eclipse::pde::internal::core::target::TargetJRE , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
978,org::eclipse::pde::internal::ui::compare::ManifestStructureCreator , 8 , 7 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
979,org::eclipse::pde::internal::core::SourceLocationKey , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
980,org::eclipse::pde::internal::core::text::plugin::PluginExtensionPointNode , 4 , 3 , 0 , 0 , 0 , 1 , 0 , 1 , 0 , 0 , 
981,org::eclipse::pde::internal::core::plugin::ExternalFragmentModel , 3 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
982,org::eclipse::pde::internal::ui::preferences::PDEPreferencesUtil , 2 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
983,org::eclipse::pde::internal::core::XMLCopyrightHandler , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
984,org::eclipse::pde::internal::ui::wizards::plugin::FragmentContentPage , 9 , 8 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
985,org::eclipse::pde::internal::core::builders::DefaultSAXParser , 2 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
986,org::eclipse::pde::internal::ui::views::dependencies::StateViewPage , 9 , 8 , 1 , 0 , 1 , 1 , 0 , 1 , 0 , 0 , 
987,org::eclipse::pde::internal::ui::correction::java::QuickFixProcessor , 4 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
988,org::eclipse::pde::internal::ui::parts::TablePart , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
989,org::eclipse::pde::internal::ui::wizards::tools::ConvertProjectToPluginOperation , 2 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
990,org::eclipse::pde::internal::ui::editor::schema::SchemaElementDetails , 14 , 10 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
991,org::eclipse::pde::internal::core::text::bundle::ImportPackageHeader , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
992,org::eclipse::pde::internal::ui::views::dependencies::HistoryAction , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
993,org::eclipse::pde::internal::core::bundle::WorkspaceBundlePluginModelBase , 4 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
994,org::eclipse::pde::internal::ui::preferences::ManifestSyntaxColorTab , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
995,org::eclipse::pde::internal::ui::editor::schema::FilteredSchemaAttributeSelectionDialog , 3 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
996,org::eclipse::pde::internal::ui::parts::EditableTablePart , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
997,org::eclipse::pde::internal::ui::tests::macro::MacroManager , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
998,org::eclipse::pde::internal::ui::editor::outline::QuickOutlineMouseMoveListener , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
999,org::eclipse::pde::internal::ui::launcher::PDEMigrationDelegate , 2 , 2 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1000,org::eclipse::pde::internal::ui::editor::toc::TocFoldingStructureProvider , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1001,org::eclipse::pde::internal::core::text::plugin::PluginDocumentHandler , 5 , 4 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1002,org::eclipse::pde::internal::ui::correction::ChooseManifestClassResolution , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1003,org::eclipse::pde::internal::ui::parts::TreePart , 3 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1004,org::eclipse::pde::internal::core::text::plugin::PluginImportNode , 4 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1005,org::eclipse::pde::internal::ui::preferences::TargetEnvironmentTab , 6 , 5 , 1 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
1006,org::eclipse::pde::internal::core::plugin::PluginBase , 12 , 12 , 1 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 
1007,org::eclipse::ui::internal::views::log::OpenLogDialog , 1 , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1008,org::eclipse::ui::internal::views::log::EventDetailsDialog , 11 , 7 , 3 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 
1009,org::eclipse::pde::internal::ui::editor::product::WindowImagesSection , 5 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1010,org::eclipse::pde::internal::ui::wizards::extension::NewExtensionWizard , 3 , 2 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1011,org::eclipse::pde::internal::ui::editor::contentassist::TypeContentProposalListener , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1012,org::eclipse::pde::internal::ui::editor::ctxhelp::CtxHelpInputContext , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1013,org::eclipse::pde::ui::launcher::EclipseLauncherTabGroup , 2 , 2 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1014,org::eclipse::pde::internal::ui::editor::contentassist::TypeFieldAssistDisposer , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1015,org::eclipse::pde::internal::ui::editor::cheatsheet::comp::details::CompCSDetails , 10 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1016,org::eclipse::pde::internal::core::TargetPlatformHelper , 18 , 15 , 3 , 1 , 1 , 4 , 0 , 1 , 0 , 0 , 
1017,org::eclipse::pde::ui::launcher::OSGiLauncherTabGroup , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
1018,org::eclipse::pde::internal::ui::wizards::cheatsheet::BaseCSCreationOperation , 3 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1019,org::eclipse::pde::internal::ui::templates::ide::PropertyPageNewWizard , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1020,org::eclipse::pde::internal::ui::editor::text::SourceInformationProvider , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1021,org::eclipse::pde::internal::ui::wizards::plugin::PluginFieldData , 2 , 2 , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 
1022,org::eclipse::pde::internal::ui::editor::toc::actions::TocAddTopicAction , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1023,org::eclipse::pde::internal::runtime::registry::DiagnosticsDialog , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1024,org::eclipse::pde::ui::templates::AbstractTemplateSection , 13 , 10 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1025,org::eclipse::pde::internal::core::text::toc::TocModel , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1026,org::eclipse::pde::internal::ui::editor::schema::SchemaElementReferenceDetails , 5 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1027,org::eclipse::pde::internal::ui::editor::toc::details::TocAbstractDetails , 2 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1028,org::eclipse::pde::internal::ui::wizards::ResizableWizardDialog , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1029,org::eclipse::pde::internal::ui::editor::plugin::ManifestEditorContributor , 2 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1030,org::eclipse::pde::internal::ui::wizards::exports::PluginExportWizard , 6 , 5 , 2 , 0 , 1 , 2 , 0 , 0 , 0 , 0 , 
1031,org::eclipse::pde::internal::ui::wizards::exports::ProductExportWizardPage , 8 , 5 , 0 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 
1032,org::eclipse::pde::internal::core::feature::ExternalFeatureModel , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1033,org::eclipse::pde::internal::ui::editor::feature::FeatureSourcePage , 3 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1034,org::eclipse::pde::internal::ui::editor::toc::TocPage , 4 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1035,org::eclipse::pde::internal::ui::samples::SampleEditor , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1036,org::eclipse::pde::internal::ui::editor::SourceViewerConfigurationFactory , 2 , 1 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
1037,org::eclipse::pde::internal::ui::search::PluginSearchActionGroup , 9 , 6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1038,org::eclipse::pde::internal::ui::correction::java::FindClassResolutionsOperation , 2 , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1039,org::eclipse::pde::internal::ui::editor::cheatsheet::simple::details::SimpleCSHelpDetails , 12 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1040,org::eclipse::pde::internal::ui::util::PDELabelUtility , 4 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1041,org::eclipse::pde::internal::ui::editor::plugin::ExtensionPointsSection , 14 , 8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1042,org::eclipse::pde::internal::ui::templates::rcp::IntroNewWizard , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1043,org::eclipse::pde::internal::core::text::plugin::FragmentModel , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1044,org::eclipse::pde::internal::core::text::build::BuildModelFactory , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1045,org::eclipse::pde::internal::ui::wizards::site::OpenProjectWizardAction , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1046,org::eclipse::pde::internal::core::target::ImplicitDependenciesInfo , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1047,org::eclipse::pde::internal::core::TargetPDERegistryStrategy , 3 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1048,org::eclipse::ui::internal::views::log::ImportLogAction , 6 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1049,org::eclipse::pde::internal::core::builders::ExtensionPointSchemaBuilder , 3 , 2 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
1050,org::eclipse::pde::internal::core::ant::PluginExportTask , 3 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1051,org::eclipse::pde::internal::ui::wizards::toc::TocHTMLWizardPage , 3 , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1052,org::eclipse::pde::internal::ui::editor::text::JavaHyperlink , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1053,org::eclipse::pde::internal::ui::editor::plugin::GeneralInfoSection , 6 , 5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1054,org::eclipse::pde::internal::core::bundle::BundleFragment , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1055,org::eclipse::pde::internal::ui::wizards::ListUtil , 6 , 6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1056,org::eclipse::pde::internal::ui::launcher::EclipsePluginValidationOperation , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1057,org::eclipse::pde::internal::core::schema::DocumentSection , 3 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1058,org::eclipse::pde::internal::ui::templates::ide::ViewTemplate , 5 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1059,org::eclipse::pde::internal::ui::util::PluginAdapter , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1060,org::eclipse::pde::internal::ui::wizards::site::NewSiteProjectCreationPage , 4 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1061,org::eclipse::pde::internal::ui::editor::target::TargetErrorDialog , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1062,org::eclipse::pde::internal::ui::editor::plugin::FormFilteredTree , 13 , 12 , 1 , 0 , 0 , 2 , 0 , 1 , 0 , 0 , 
1063,org::eclipse::pde::internal::core::ClasspathComputer , 3 , 2 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1064,org::eclipse::pde::internal::ui::preferences::SyntaxColorTab , 2 , 2 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
1065,org::eclipse::pde::internal::ui::correction::OrganizeImportPackageResolution , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1066,org::eclipse::pde::internal::runtime::registry::RegistryFilteredTree , 3 , 3 , 0 , 0 , 0 , 1 , 0 , 1 , 0 , 0 , 
1067,org::eclipse::pde::internal::ui::editor::validation::TextValidator , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1068,org::eclipse::pde::ui::templates::StringOption , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1069,org::eclipse::pde::internal::ui::wizards::imports::ExternalPluginLibrariesFilter , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1070,org::eclipse::pde::internal::ui::elements::TreeContentProvider , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1071,org::eclipse::pde::internal::ui::editor::plugin::BundleFoldingStructureProvider , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1072,org::eclipse::pde::internal::ui::refactoring::RenameExtensionPointProcessor , 2 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1073,org::eclipse::pde::internal::core::text::bundle::RequireBundleHeader , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1074,org::eclipse::pde::internal::ui::editor::text::XMLTagScanner , 4 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1075,org::eclipse::pde::internal::ui::launcher::PDELogFileProvider , 3 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1076,org::eclipse::pde::internal::core::plugin::PluginExtension , 7 , 7 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1077,org::eclipse::pde::internal::ui::wizards::feature::FeatureData , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1078,org::eclipse::pde::internal::ui::editor::contentassist::display::InfoControlTextPresenter , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1079,org::eclipse::pde::internal::ui::editor::PDEFormEditor , 24 , 16 , 2 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 
1080,org::eclipse::pde::internal::core::FeatureTable , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1081,org::eclipse::pde::internal::ui::wizards::product::ProductFromExtensionOperation , 2 , 2 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1082,org::eclipse::pde::internal::ui::correction::RemoveStaticProjectReferences , 3 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1083,org::eclipse::pde::internal::ui::parts::WizardCheckboxTablePart , 3 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1084,org::eclipse::pde::internal::ui::editor::product::AboutSection , 7 , 6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1085,org::eclipse::pde::internal::ui::correction::java::JavaResolutionFactory , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1086,org::eclipse::pde::internal::ui::editor::schema::SchemaOtherAttributeDetails , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1087,org::eclipse::pde::internal::ui::refactoring::FileMoveParticipant , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1088,org::eclipse::pde::internal::ui::editor::FoldingStructureProviderFactory , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1089,org::eclipse::pde::internal::ui::editor::feature::FeatureSpecSection , 8 , 7 , 2 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 
1090,org::eclipse::pde::internal::ui::nls::ModelChangeLabelProvider , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1091,org::eclipse::pde::internal::ui::editor::text::PDEMarkerAnnotationModel , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1092,org::eclipse::pde::internal::ui::wizards::cheatsheet::CSFileWizardPage , 3 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1093,org::eclipse::pde::internal::ui::editor::toc::TocBlock , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1094,org::eclipse::pde::internal::ui::editor::plugin::rows::ExtensionAttributeRow , 7 , 6 , 2 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 
1095,org::eclipse::pde::internal::core::exports::FeatureBasedExportOperation , 2 , 2 , 0 , 0 , 0 , 2 , 0 , 1 , 0 , 0 , 
1096,org::eclipse::pde::internal::ui::wizards::product::ProductDefinitonWizardPage , 7 , 7 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
1097,org::eclipse::pde::internal::ui::wizards::tools::OrganizeManifestsProcessor , 3 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1098,org::eclipse::pde::internal::ui::editor::plugin::PluginExportAction , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1099,org::eclipse::pde::internal::ui::elements::DefaultTableProvider , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
